0.333,0.333,0.5,13.0,100000.0,2128.0,10.52,71.38,0.11,0.6,0.6,2.4,
0.333,0.333,0.502,22.0,100000.0,2141.0,10.53,71.5,0.11,0.62,0.6,2.4,
0.333,0.333,0.505,22.0,100000.0,2127.0,10.55,71.64,0.11,0.62,0.6,2.4,
0.333,0.333,0.507,18.0,100000.0,2137.0,10.57,71.77,0.11,0.62,0.6,2.4,
0.333,0.333,0.51,26.0,100000.0,2127.0,10.57,71.9,0.11,0.62,0.6,2.4,
0.333,0.333,0.512,23.0,100000.0,2136.0,10.59,72.03,0.11,0.62,0.6,2.4,
0.333,0.333,0.515,21.0,100000.0,2148.0,10.61,72.15,0.11,0.62,0.6,2.4,
0.333,0.333,0.517,25.0,100000.0,2123.0,10.61,72.27,0.11,0.6,0.6,2.4,
0.333,0.333,0.52,19.0,100000.0,2138.0,10.63,72.4,0.11,0.59,0.6,2.4,
0.333,0.333,0.522,20.0,100000.0,2144.0,10.65,72.53,0.11,0.59,0.6,2.4,
0.333,0.333,0.525,24.0,100000.0,2127.0,10.65,72.67,0.11,0.6,0.6,2.4,
0.333,0.333,0.527,28.0,100000.0,2137.0,10.67,72.79,0.11,0.6,0.6,2.4,
0.333,0.333,0.53,23.0,100000.0,2140.0,10.69,72.92,0.11,0.59,0.6,2.4,
0.333,0.333,0.533,22.0,100000.0,2143.0,10.69,73.04,0.11,0.59,0.6,2.4,
0.333,0.333,0.535,29.0,100000.0,2157.0,10.71,73.17,0.11,0.59,0.6,2.4,
0.333,0.333,0.538,18.0,100000.0,2144.0,10.73,73.29,0.11,0.59,0.6,2.4,
0.333,0.333,0.54,24.0,100000.0,2147.0,10.73,73.41,0.11,0.6,0.6,2.4,
0.333,0.333,0.543,31.0,100000.0,2149.0,10.75,73.55,0.11,0.6,0.6,2.4,
0.333,0.333,0.545,22.0,100000.0,2135.0,10.77,73.67,0.11,0.6,0.6,2.4,
0.333,0.333,0.548,19.0,100000.0,2140.0,10.77,73.79,0.11,0.6,0.6,2.4,
0.333,0.333,0.55,14.0,100000.0,2143.0,10.8,73.91,0.11,0.6,0.6,2.4,
0.333,0.333,0.553,26.0,100000.0,2124.0,10.8,74.04,0.11,0.6,0.6,2.4,
0.333,0.333,0.555,25.0,100000.0,2129.0,10.82,74.17,0.11,0.6,0.6,2.4,
0.333,0.333,0.558,19.0,100000.0,2147.0,10.84,74.29,0.09,0.6,0.6,2.4,
0.333,0.333,0.56,26.0,100000.0,2148.0,10.84,74.41,0.09,0.6,0.6,2.4,
0.333,0.333,0.562,23.0,100000.0,2142.0,10.87,74.53,0.09,0.6,0.6,2.4,
0.333,0.333,0.565,21.0,100000.0,2134.0,10.87,74.65,0.09,0.6,0.6,2.4,
0.333,0.333,0.567,25.0,100000.0,2123.0,10.89,74.78,0.09,0.6,0.6,2.4,
0.333,0.333,0.57,23.0,100000.0,2133.0,10.91,74.9,0.09,0.6,0.6,2.4,
0.333,0.333,0.572,23.0,100000.0,2135.0,10.91,75.02,0.09,0.6,0.6,2.4,
0.333,0.333,0.575,20.0,100000.0,2139.0,10.94,75.14,0.09,0.6,0.6,2.4,
0.333,0.333,0.577,34.0,100000.0,2143.0,10.94,75.27,0.09,0.6,0.6,2.4,
0.333,0.333,0.58,16.0,100000.0,2140.0,10.96,75.39,0.09,0.6,0.6,2.4,
0.333,0.333,0.582,24.0,100000.0,2144.0,10.98,75.51,0.09,0.6,0.6,2.4,
0.333,0.333,0.585,33.0,100000.0,2130.0,10.98,75.63,0.09,0.6,0.6,2.4,
0.333,0.333,0.587,27.0,100000.0,2144.0,11.01,75.75,0.09,0.6,0.6,2.4,
0.333,0.333,0.59,19.0,100000.0,2138.0,11.01,75.87,0.09,0.6,0.6,2.4,
0.333,0.333,0.592,18.0,100000.0,2129.0,11.04,75.99,0.09,0.6,0.6,2.4,
0.333,0.333,0.595,20.0,100000.0,2133.0,11.04,76.11,0.09,0.6,0.6,2.4,
0.333,0.333,0.597,18.0,100000.0,2140.0,11.07,76.23,0.09,0.6,0.6,2.4,
0.333,0.333,0.6,18.0,100000.0,2133.0,11.07,76.35,0.09,0.6,0.6,2.4,
0.333,0.333,0.603,18.0,100000.0,2130.0,11.1,76.46,0.09,0.6,0.6,2.4,
0.333,0.333,0.605,18.0,100000.0,2131.0,11.1,76.58,0.09,0.59,0.6,2.4,
0.333,0.333,0.608,26.0,100000.0,2134.0,11.13,76.7,0.09,0.59,0.6,2.4,
