0.333,0.333,0.5,18.0,100000.0,2148.0,10.52,71.38,0.11,0.29,0.3,3.0,
0.333,0.333,0.502,28.0,100000.0,2129.0,10.54,71.5,0.11,0.29,0.3,3.0,
0.333,0.333,0.505,24.0,100000.0,2133.0,10.54,71.64,0.11,0.29,0.3,3.0,
0.333,0.333,0.507,28.0,100000.0,2145.0,10.57,71.77,0.11,0.29,0.3,3.0,
0.333,0.333,0.51,34.0,100000.0,2145.0,10.57,71.89,0.11,0.29,0.3,3.0,
0.333,0.333,0.512,31.0,100000.0,2150.0,10.59,72.03,0.11,0.29,0.3,3.0,
0.333,0.333,0.515,34.0,100000.0,2145.0,10.61,72.15,0.11,0.3,0.3,3.0,
0.333,0.333,0.517,23.0,100000.0,2143.0,10.61,72.27,0.11,0.3,0.3,3.0,
0.333,0.333,0.52,19.0,100000.0,2141.0,10.63,72.4,0.11,0.3,0.3,3.0,
0.333,0.333,0.522,25.0,100000.0,2135.0,10.65,72.53,0.11,0.3,0.3,3.0,
0.333,0.333,0.525,22.0,100000.0,2129.0,10.65,72.66,0.11,0.3,0.3,3.0,
0.333,0.333,0.527,27.0,100000.0,2157.0,10.67,72.78,0.11,0.3,0.3,3.0,
0.333,0.333,0.53,21.0,100000.0,2136.0,10.69,72.91,0.11,0.3,0.3,3.0,
0.333,0.333,0.533,16.0,100000.0,2138.0,10.69,73.04,0.11,0.3,0.3,3.0,
0.333,0.333,0.535,29.0,100000.0,2133.0,10.71,73.17,0.11,0.3,0.3,3.0,
0.333,0.333,0.538,22.0,100000.0,2133.0,10.73,73.29,0.11,0.3,0.3,3.0,
0.333,0.333,0.54,21.0,100000.0,2142.0,10.73,73.41,0.11,0.3,0.3,3.0,
0.333,0.333,0.543,24.0,100000.0,2138.0,10.75,73.54,0.11,0.3,0.3,3.0,
0.333,0.333,0.545,31.0,100000.0,2145.0,10.77,73.66,0.11,0.3,0.3,3.0,
0.333,0.333,0.548,23.0,100000.0,2148.0,10.77,73.79,0.11,0.3,0.3,3.0,
0.333,0.333,0.55,32.0,100000.0,2140.0,10.8,73.92,0.11,0.3,0.3,3.0,
0.333,0.333,0.553,28.0,100000.0,2128.0,10.8,74.04,0.11,0.3,0.3,3.0,
0.333,0.333,0.555,23.0,100000.0,2130.0,10.82,74.16,0.11,0.3,0.3,3.0,
0.333,0.333,0.558,31.0,100000.0,2147.0,10.84,74.28,0.09,0.3,0.3,3.0,
0.333,0.333,0.56,27.0,100000.0,2157.0,10.84,74.41,0.09,0.3,0.3,3.0,
0.333,0.333,0.562,25.0,100000.0,2141.0,10.87,74.53,0.09,0.3,0.3,3.0,
0.333,0.333,0.565,28.0,100000.0,2132.0,10.87,74.66,0.09,0.3,0.3,3.0,
