        45    100000      2233   125.39     0.15     0.00
        45    100000      2239   125.50     0.15     0.00
        49    100000      2237   125.60     0.15     0.00
        36    100000      2226   125.70     0.15     0.00
        40    100000      2243   125.81     0.15     0.00
        39    100000      2241   125.91     0.15     0.00
        51    100000      2245   126.01     0.15     0.00
        36    100000      2224   126.12     0.15     0.00
        46    100000      2240   126.22     0.15     0.00
        54    100000      2252   126.32     0.15     0.00
        41    100000      2257   126.42     0.15     0.00
        50    100000      2248   126.53     0.15     0.00
        39    100000      2247   126.63     0.15     0.00
        45    100000      2237   126.73     0.15     0.00
        46    100000      2240   126.84     0.15     0.00
        38    100000      2236   126.94     0.15     0.00
        34    100000      2234   127.04     0.15     0.00
        39    100000      2231   127.14     0.15     0.00
        54    100000      2239   127.25     0.15     0.00
        43    100000      2231   127.35     0.15     0.00
        39    100000      2258   127.45     0.15     0.00
        46    100000      2235   127.56     0.15     0.00
        38    100000      2244   127.66     0.15     0.00
        42    100000      2243   127.76     0.15     0.00
        47    100000      2239   127.87     0.15     0.00
        49    100000      2224   127.97     0.15     0.00
        49    100000      2243   128.07     0.15     0.00
        39    100000      2237   128.17     0.15     0.00
        37    100000      2248   128.28     0.15     0.00
        45    100000      2242   128.38     0.15     0.00
        42    100000      2248   128.48     0.15     0.00
