        37    100000      2235   125.39     0.88     0.00
        48    100000      2241   125.50     0.88     0.00
        51    100000      2238   125.60     0.88     0.00
        36    100000      2243   125.70     0.88     0.00
        46    100000      2253   125.81     0.88     0.00
        40    100000      2240   125.91     0.88     0.00
        45    100000      2242   126.01     0.88     0.00
        49    100000      2248   126.12     0.88     0.00
        45    100000      2250   126.22     0.88     0.00
        45    100000      2240   126.32     0.88     0.00
        37    100000      2240   126.42     0.88     0.00
        47    100000      2239   126.53     0.88     0.00
        43    100000      2237   126.63     0.88     0.00
        45    100000      2241   126.73     0.88     0.00
        38    100000      2246   126.84     0.88     0.00
        48    100000      2252   126.94     0.88     0.00
        46    100000      2237   127.04     0.88     0.00
        54    100000      2242   127.14     0.88     0.00
        34    100000      2243   127.25     0.88     0.00
        47    100000      2252   127.35     0.88     0.00
        40    100000      2241   127.45     0.88     0.00
        38    100000      2238   127.56     0.88     0.00
        46    100000      2240   127.66     0.88     0.00
        42    100000      2235   127.76     0.88     0.00
        42    100000      2244   127.87     0.88     0.00
        45    100000      2245   127.97     0.88     0.00
        48    100000      2244   128.07     0.88     0.00
        44    100000      2240   128.17     0.88     0.00
        42    100000      2223   128.28     0.88     0.00
        44    100000      2244   128.38     0.88     0.00
        45    100000      2232   128.48     0.88     0.00
