       387    400000      8959    39.24     1.22     0.00
       418    400000      8984    39.32     1.22     0.00
       381    400000      8943    39.39     1.22     0.00
       376    400000      9002    39.47     1.22     0.00
       378    400000      8996    39.55     1.22     0.00
       436    400000      8984    39.62     1.22     0.00
       393    400000      8987    39.70     1.22     0.00
       364    400000      8971    39.78     1.22     0.00
       421    400000      8996    39.85     1.22     0.00
       349    400000      8981    39.93     1.22     0.00
       379    400000      8979    40.00     1.22     0.00
       358    400000      9001    40.08     1.22     0.00
       406    400000      8997    40.16     1.22     0.00
       375    400000      8968    40.23     1.22     0.00
       369    400000      8988    40.31     1.22     0.00
       384    400000      8982    40.39     1.22     0.00
       396    400000      8988    40.46     1.22     0.00
       395    400000      8984    40.54     1.22     0.00
       358    400000      8972    40.62     1.22     0.00
       399    400000      8970    40.69     1.22     0.00
       389    400000      8964    40.77     1.22     0.00
       398    400000      8982    40.85     1.22     0.00
       371    400000      8979    40.92     1.22     0.00
       386    400000      8968    41.00     1.22     0.00
       418    400000      9021    41.07     1.22     0.00
       383    400000      8993    41.15     1.22     0.00
       390    400000      8999    41.23     1.22     0.00
       374    400000      8980    41.30     1.22     0.00
       387    400000      8987    41.38     1.22     0.00
       384    400000      8993    41.46     1.22     0.00
       366    400000      8983    41.53     1.22     0.00
