       209    400000      8992    -0.28     1.20     0.00
       241    400000      8980    -0.21     1.20     0.00
       248    400000      8996    -0.14     1.20     0.00
       206    400000      8989    -0.07     1.20     0.00
       260    400000      8967     0.00     1.20     0.00
       215    400000      8980     0.07     1.20     0.00
       212    400000      8968     0.14     1.20     0.00
       235    400000      8949     0.21     1.20     0.00
       229    400000      8953     0.28     1.20     0.00
       241    400000      8974     0.35     1.20     0.00
       248    400000      8972     0.42     1.20     0.00
       248    400000      8967     0.49     1.20     0.00
       251    400000      8977     0.56     1.20     0.00
       231    400000      8955     0.63     1.20     0.00
       240    400000      8989     0.70     1.20     0.00
       246    400000      9001     0.77     1.20     0.00
       254    400000      8917     0.84     1.20     0.00
       222    400000      8968     0.92     1.20     0.00
       224    400000      8971     0.99     1.20     0.00
       220    400000      8967     1.06     1.20     0.00
       238    400000      9018     1.13     1.20     0.00
       239    400000      8978     1.20     1.20     0.00
       253    400000      8979     1.27     1.20     0.00
       221    400000      8963     1.34     1.20     0.00
       226    400000      8991     1.41     1.20     0.00
       237    400000      8952     1.48     1.20     0.00
       228    400000      8979     1.55     1.20     0.00
       240    400000      8975     1.62     1.20     0.00
       234    400000      8938     1.69     1.20     0.00
       239    400000      8967     1.76     1.20     0.00
       238    400000      8993     1.83     1.20     0.00
