        21    100000      2243   164.32     0.04     4.40
        28    100000      2249   164.41     0.04     4.40
        34    100000      2261   164.51     0.04     4.40
        29    100000      2240   164.60     0.04     4.40
        23    100000      2242   164.69     0.04     4.40
        29    100000      2244   164.78     0.04     4.40
        22    100000      2243   164.87     0.04     4.40
        38    100000      2247   164.97     0.04     4.40
       107    100000      2253   165.06     0.04     4.40
       190    100000      2243   165.15     0.04     4.40
       307    100000      2256   165.24     0.04     4.40
       497    100000      2244   165.34     0.04     4.40
       549    100000      2239   165.43     0.04     4.40
       576    100000      2248   165.52     0.04     4.40
       423    100000      2241   165.61     0.04     4.40
       282    100000      2248   165.70     0.04     4.40
       216    100000      2241   165.80     0.04     4.40
       179    100000      2242   165.89     0.04     4.40
       122    100000      2255   165.98     0.04     4.40
        62    100000      2246   166.07     0.04     4.40
        40    100000      2239   166.17     0.04     4.40
        33    100000      2247   166.26     0.04     4.40
        25    100000      2232   166.35     0.04     4.40
        25    100000      2230   166.44     0.04     4.40
        17    100000      2255   166.53     0.04     4.40
        27    100000      2246   166.63     0.04     4.40
        29    100000      2257   166.72     0.04     4.40
        26    100000      2235   166.81     0.04     4.40
        14    100000      2253   166.90     0.04     4.40
        21    100000      2243   167.00     0.04     4.40
        25    100000      2241   167.09     0.04     4.40
