        45    100000      2239    53.60     1.20     0.00
        38    100000      2233    53.67     1.20     0.00
        41    100000      2246    53.75     1.20     0.00
        41    100000      2244    53.83     1.20     0.00
        45    100000      2235    53.91     1.20     0.00
        36    100000      2241    53.98     1.20     0.00
        53    100000      2244    54.06     1.20     0.00
       109    100000      2239    54.14     1.20     0.00
       156    100000      2238    54.21     1.20     0.00
       156    100000      2245    54.29     1.20     0.00
       224    100000      2225    54.37     1.20     0.00
       254    100000      2237    54.45     1.20     0.00
       294    100000      2248    54.52     1.20     0.00
       267    100000      2242    54.60     1.20     0.00
       182    100000      2254    54.68     1.20     0.00
       146    100000      2257    54.76     1.20     0.00
        96    100000      2257    54.83     1.20     0.00
        75    100000      2242    54.91     1.20     0.00
        52    100000      2234    54.99     1.20     0.00
        50    100000      2253    55.06     1.20     0.00
        44    100000      2238    55.14     1.20     0.00
        47    100000      2240    55.22     1.20     0.00
        38    100000      2248    55.30     1.20     0.00
        52    100000      2257    55.37     1.20     0.00
        37    100000      2253    55.45     1.20     0.00
        30    100000      2252    55.53     1.20     0.00
        33    100000      2241    55.61     1.20     0.00
        25    100000      2242    55.68     1.20     0.00
        43    100000      2243    55.76     1.20     0.00
        38    100000      2233    55.84     1.20     0.00
        46    100000      2259    55.91     1.20     0.00
