   0.260   0.260   0.500        41    100000      2246     8.90    99.92     0.06     0.04     0.04     0.00
   0.260   0.260   0.510        32    100000      2247     8.98    99.41     0.06     0.05     0.04     0.00
   0.260   0.260   0.520        52    100000      2247     9.04    98.90     0.06     0.04     0.04     0.00
   0.260   0.260   0.530        46    100000      2239     9.10    98.41     0.06     0.05     0.04     0.00
   0.260   0.260   0.540        38    100000      2240     9.17    97.92     0.06     0.05     0.04     0.00
   0.260   0.260   0.550        37    100000      2234     9.23    97.44     0.06     0.05     0.04     0.00
   0.260   0.260   0.560        40    100000      2240     9.30    96.97     0.06     0.05     0.04     0.00
   0.260   0.260   0.570        38    100000      2238     9.37    96.51     0.06     0.04     0.04     0.00
   0.260   0.260   0.580        38    100000      2242     9.43    96.05     0.06     0.04     0.04     0.00
   0.260   0.260   0.590        43    100000      2246     9.50    95.60     0.06     0.04     0.04     0.00
   0.260   0.260   0.600        42    100000      2239     9.57    95.16     0.06     0.04     0.04     0.00
   0.260   0.260   0.610        41    100000      2245     9.64    94.72     0.06     0.04     0.04     0.00
   0.260   0.260   0.620        42    100000      2244     9.71    94.29     0.06     0.04     0.04     0.00
   0.260   0.260   0.630        47    100000      2242     9.78    93.87     0.06     0.04     0.04     0.00
   0.260   0.260   0.640        31    100000      2233     9.85    93.46     0.06     0.04     0.04     0.00
   0.260   0.260   0.650        25    100000      2232     9.93    93.05     0.06     0.04     0.04     0.00
   0.260   0.260   0.660        47    100000      2242    10.00    92.65     0.06     0.04     0.04     0.00
   0.260   0.260   0.670        47    100000      2244    10.07    92.26     0.06     0.04     0.04     0.00
   0.260   0.260   0.680        42    100000      2235    10.15    91.87     0.06     0.04     0.04     0.00
   0.260   0.260   0.690        38    100000      2233    10.22    91.49     0.06     0.04     0.04     0.00
   0.260   0.260   0.700        46    100000      2231    10.30    91.11     0.06     0.04     0.04     0.00
   0.260   0.260   0.710        36    100000      2246    10.37    90.75     0.06     0.04     0.04     0.00
   0.260   0.260   0.720        38    100000      2248    10.45    90.38     0.06     0.04     0.04     0.00
   0.260   0.260   0.730        28    100000      2248    10.52    90.03     0.06     0.04     0.04     0.00
   0.260   0.260   0.740        31    100000      2242    10.60    89.68     0.06     0.04     0.04     0.00
   0.260   0.260   0.750        38    100000      2241    10.68    89.33     0.06     0.04     0.04     0.00
   0.260   0.260   0.760        37    100000      2233    10.76    88.99     0.06     0.04     0.04     0.00
   0.260   0.260   0.770        37    100000      2240    10.84    88.66     0.06     0.04     0.04     0.00
   0.260   0.260   0.780        42    100000      2227    10.92    88.33     0.06     0.04     0.04     0.00
   0.260   0.260   0.790        32    100000      2253    10.99    88.01     0.06     0.04     0.04     0.00
   0.260   0.260   0.800        31    100000      2241    11.07    87.70     0.06     0.04     0.04     0.00
   0.260   0.260   0.810        43    100000      2257    11.15    87.38     0.06     0.04     0.04     0.00
   0.260   0.260   0.820        23    100000      2247    11.24    87.08     0.06     0.04     0.04     0.00
   0.260   0.260   0.830        49    100000      2236    11.32    86.78     0.06     0.04     0.04     0.00
   0.260   0.260   0.840        46    100000      2244    11.40    86.48     0.06     0.04     0.04     0.00
   0.260   0.260   0.850        41    100000      2252    11.48    86.19     0.06     0.04     0.04     0.00
   0.260   0.260   0.860        34    100000      2240    11.56    85.91     0.06     0.04     0.04     0.00
   0.260   0.260   0.870        44    100000      2246    11.65    85.63     0.06     0.04     0.04     0.00
   0.260   0.260   0.880        38    100000      2255    11.73    85.35     0.06     0.04     0.04     0.00
   0.260   0.260   0.890        35    100000      2244    11.81    85.08     0.06     0.04     0.04     0.00
   0.260   0.260   0.900        40    100000      2237    11.90    84.81     0.06     0.04     0.04     0.00
   0.260   0.260   0.910        39    100000      2250    11.98    84.55     0.06     0.04     0.04     0.00
   0.260   0.260   0.920        40    100000      2266    12.06    84.29     0.06     0.04     0.04     0.00
   0.260   0.260   0.930        28    100000      2253    12.15    84.03     0.06     0.04     0.04     0.00
   0.260   0.260   0.940        29    100000      2230    12.23    83.79     0.06     0.04     0.04     0.00
   0.260   0.260   0.950        38    100000      2241    12.32    83.54     0.06     0.04     0.04     0.00
   0.260   0.260   0.960        31    100000      2247    12.41    83.30     0.06     0.04     0.04     0.00
   0.260   0.260   0.970        36    100000      2245    12.49    83.06     0.06     0.04     0.04     0.00
   0.260   0.260   0.980        37    100000      2232    12.57    82.83     0.06     0.04     0.04     0.00
   0.260   0.260   0.990        37    100000      2233    12.66    82.60     0.06     0.04     0.04     0.00
   0.260   0.260   1.000        41    100000      2236    12.75    82.37     0.06     0.04     0.04     0.00
