        43    100000      2244  -134.68     0.04     1.50
        29    100000      2238  -134.58     0.04     1.50
        39    100000      2239  -134.47     0.04     1.50
        50    100000      2227  -134.37     0.04     1.50
        43    100000      2243  -134.27     0.04     1.50
        49    100000      2249  -134.17     0.04     1.50
        31    100000      2243  -134.07     0.04     1.50
        43    100000      2239  -133.97     0.04     1.50
        40    100000      2235  -133.87     0.04     1.50
        99    100000      2263  -133.77     0.04     1.50
       175    100000      2246  -133.66     0.04     1.50
       262    100000      2233  -133.56     0.04     1.50
       505    100000      2235  -133.46     0.04     1.50
       534    100000      2239  -133.36     0.04     1.50
       450    100000      2246  -133.26     0.04     1.50
       380    100000      2229  -133.16     0.04     1.50
       224    100000      2251  -133.06     0.04     1.50
       155    100000      2231  -132.96     0.04     1.50
        59    100000      2247  -132.85     0.04     1.50
        62    100000      2242  -132.75     0.04     1.50
        54    100000      2247  -132.65     0.04     1.50
        48    100000      2239  -132.55     0.04     1.50
        41    100000      2242  -132.45     0.04     1.50
        47    100000      2244  -132.35     0.04     1.50
        35    100000      2255  -132.25     0.04     1.50
        48    100000      2252  -132.15     0.04     1.50
        32    100000      2247  -132.04     0.04     1.50
        41    100000      2253  -131.94     0.04     1.50
        39    100000      2239  -131.84     0.04     1.50
        49    100000      2237  -131.74     0.04     1.50
        36    100000      2243  -131.64     0.04     1.50
