   0.333   0.333  -0.200        58    100000      2257     9.45   149.16     0.08     1.19     1.20     2.20
   0.333   0.333  -0.198        60    100000      2246     9.45   148.99     0.08     1.19     1.20     2.20
   0.333   0.333  -0.195        46    100000      2244     9.45   148.83     0.08     1.19     1.20     2.20
   0.333   0.333  -0.193        39    100000      2252     9.43   148.68     0.08     1.19     1.20     2.20
   0.333   0.333  -0.190        36    100000      2244     9.43   148.52     0.08     1.19     1.20     2.20
   0.333   0.333  -0.188        33    100000      2234     9.43   148.36     0.08     1.20     1.20     2.20
   0.333   0.333  -0.185        46    100000      2245     9.43   148.20     0.08     1.20     1.20     2.20
   0.333   0.333  -0.183        46    100000      2237     9.41   148.04     0.08     1.20     1.20     2.20
   0.333   0.333  -0.180        45    100000      2246     9.41   147.88     0.08     1.20     1.20     2.20
   0.333   0.333  -0.178        50    100000      2242     9.41   147.72     0.08     1.20     1.20     2.20
   0.333   0.333  -0.175        40    100000      2239     9.41   147.56     0.08     1.20     1.20     2.20
   0.333   0.333  -0.172        60    100000      2239     9.39   147.40     0.08     1.20     1.20     2.20
   0.333   0.333  -0.170        30    100000      2239     9.39   147.24     0.08     1.20     1.20     2.20
   0.333   0.333  -0.168        48    100000      2237     9.39   147.08     0.08     1.20     1.20     2.20
   0.333   0.333  -0.165        55    100000      2238     9.39   146.92     0.08     1.20     1.20     2.20
   0.333   0.333  -0.163        54    100000      2255     9.37   146.76     0.08     1.20     1.20     2.20
   0.333   0.333  -0.160        64    100000      2258     9.37   146.60     0.08     1.20     1.20     2.20
   0.333   0.333  -0.157        60    100000      2239     9.37   146.44     0.08     1.20     1.20     2.20
   0.333   0.333  -0.155        86    100000      2237     9.37   146.28     0.08     1.20     1.20     2.20
   0.333   0.333  -0.153        85    100000      2234     9.35   146.12     0.08     1.20     1.20     2.20
   0.333   0.333  -0.150        84    100000      2243     9.35   145.96     0.08     1.20     1.20     2.20
   0.333   0.333  -0.148        68    100000      2243     9.35   145.80     0.08     1.20     1.20     2.20
   0.333   0.333  -0.145        53    100000      2227     9.35   145.64     0.08     1.20     1.20     2.20
   0.333   0.333  -0.143        45    100000      2244     9.35   145.48     0.08     1.20     1.20     2.20
   0.333   0.333  -0.140        42    100000      2227     9.33   145.32     0.08     1.20     1.20     2.20
   0.333   0.333  -0.138        44    100000      2244     9.33   145.15     0.08     1.20     1.20     2.20
   0.333   0.333  -0.135        44    100000      2236     9.33   144.99     0.08     1.20     1.20     2.20
