        62    100000      2230   124.60     1.20     0.00
        48    100000      2248   124.68     1.20     0.00
        67    100000      2243   124.76     1.20     0.00
        47    100000      2253   124.84     1.20     0.00
        59    100000      2236   124.91     1.20     0.00
        72    100000      2252   124.99     1.20     0.00
        52    100000      2264   125.07     1.20     0.00
        49    100000      2244   125.15     1.20     0.00
        75    100000      2247   125.22     1.20     0.00
        93    100000      2243   125.30     1.20     0.00
       285    100000      2252   125.38     1.20     0.00
       725    100000      2239   125.46     1.20     0.00
      1101    100000      2245   125.53     1.20     0.00
      1484    100000      2254   125.61     1.20     0.00
      1862    100000      2242   125.69     1.20     0.00
      2542    100000      2242   125.76     1.20     0.00
      2847    100000      2242   125.84     1.20     0.00
      2764    100000      2248   125.92     1.20     0.00
      1988    100000      2247   126.00     1.20     0.00
      1123    100000      2248   126.07     1.20     0.00
       591    100000      2242   126.15     1.20     0.00
       234    100000      2261   126.23     1.20     0.00
       118    100000      2234   126.31     1.20     0.00
       109    100000      2248   126.38     1.20     0.00
        74    100000      2248   126.46     1.20     0.00
        66    100000      2259   126.54     1.20     0.00
        47    100000      2240   126.62     1.20     0.00
        48    100000      2248   126.69     1.20     0.00
        65    100000      2243   126.77     1.20     0.00
        61    100000      2234   126.85     1.20     0.00
        72    100000      2243   126.93     1.20     0.00
