   0.360   0.360   0.500        45    100000      2248    11.27   109.43     0.07     0.05     0.04     4.40
   0.360   0.360   0.510        34    100000      2246    11.33   108.98     0.07     0.05     0.04     4.40
   0.360   0.360   0.520        28    100000      2247    11.38   108.54     0.07     0.05     0.04     4.40
   0.360   0.360   0.530        27    100000      2233    11.43   108.10     0.07     0.04     0.04     4.40
   0.360   0.360   0.540        41    100000      2251    11.48   107.67     0.07     0.04     0.04     4.40
   0.360   0.360   0.550        39    100000      2251    11.53   107.24     0.07     0.04     0.04     4.40
   0.360   0.360   0.560        55    100000      2250    11.58   106.82     0.07     0.04     0.04     4.40
   0.360   0.360   0.570        25    100000      2254    11.64   106.40     0.07     0.04     0.04     4.40
   0.360   0.360   0.580        31    100000      2265    11.69   105.99     0.07     0.04     0.04     4.40
   0.360   0.360   0.590        28    100000      2249    11.75   105.58     0.07     0.04     0.04     4.40
   0.360   0.360   0.600        37    100000      2247    11.80   105.17     0.07     0.04     0.04     4.40
   0.360   0.360   0.610        31    100000      2255    11.86   104.77     0.07     0.04     0.04     4.40
   0.360   0.360   0.620        36    100000      2239    11.92   104.37     0.07     0.04     0.04     4.40
   0.360   0.360   0.630        31    100000      2239    11.98   103.98     0.07     0.04     0.04     4.40
   0.360   0.360   0.640        40    100000      2241    12.04   103.59     0.07     0.04     0.04     4.40
   0.360   0.360   0.650        35    100000      2234    12.09   103.21     0.07     0.04     0.04     4.40
   0.360   0.360   0.660        33    100000      2243    12.15   102.83     0.07     0.04     0.04     4.40
   0.360   0.360   0.670        26    100000      2258    12.21   102.46     0.07     0.04     0.04     4.40
   0.360   0.360   0.680        33    100000      2244    12.28   102.09     0.07     0.04     0.04     4.40
   0.360   0.360   0.690        40    100000      2238    12.34   101.72     0.07     0.04     0.04     4.40
   0.360   0.360   0.700        37    100000      2245    12.40   101.36     0.07     0.04     0.04     4.40
   0.360   0.360   0.710        40    100000      2247    12.46   101.00     0.07     0.04     0.04     4.40
   0.360   0.360   0.720        38    100000      2257    12.53   100.65     0.07     0.04     0.04     4.40
   0.360   0.360   0.730        33    100000      2250    12.59   100.30     0.07     0.04     0.04     4.40
   0.360   0.360   0.740        42    100000      2245    12.66    99.95     0.07     0.04     0.04     4.40
   0.360   0.360   0.750        34    100000      2244    12.72    99.61     0.07     0.04     0.04     4.40
   0.360   0.360   0.760        41    100000      2253    12.79    99.27     0.07     0.04     0.04     4.40
   0.360   0.360   0.770        43    100000      2238    12.85    98.94     0.07     0.04     0.04     4.40
   0.360   0.360   0.780        35    100000      2249    12.92    98.61     0.07     0.04     0.04     4.40
   0.360   0.360   0.790        39    100000      2242    12.99    98.29     0.07     0.04     0.04     4.40
   0.360   0.360   0.800        40    100000      2246    13.05    97.97     0.07     0.04     0.04     4.40
   0.360   0.360   0.810        35    100000      2245    13.12    97.65     0.07     0.04     0.04     4.40
   0.360   0.360   0.820        32    100000      2247    13.19    97.34     0.07     0.04     0.04     4.40
   0.360   0.360   0.830        33    100000      2249    13.26    97.03     0.07     0.04     0.04     4.40
   0.360   0.360   0.840        35    100000      2226    13.33    96.72     0.07     0.04     0.04     4.40
   0.360   0.360   0.850        33    100000      2240    13.40    96.42     0.07     0.04     0.04     4.40
   0.360   0.360   0.860        44    100000      2248    13.46    96.12     0.07     0.04     0.04     4.40
   0.360   0.360   0.870        36    100000      2257    13.54    95.83     0.07     0.04     0.04     4.40
   0.360   0.360   0.880        40    100000      2241    13.61    95.54     0.07     0.04     0.04     4.40
   0.360   0.360   0.890        52    100000      2230    13.69    95.25     0.07     0.04     0.04     4.40
   0.360   0.360   0.900        60    100000      2245    13.76    94.97     0.07     0.04     0.04     4.40
   0.360   0.360   0.910        69    100000      2228    13.83    94.69     0.07     0.04     0.04     4.40
   0.360   0.360   0.920        59    100000      2239    13.91    94.41     0.07     0.04     0.04     4.40
   0.360   0.360   0.930        37    100000      2247    13.98    94.14     0.07     0.04     0.04     4.40
   0.360   0.360   0.940        43    100000      2250    14.05    93.87     0.07     0.04     0.04     4.40
   0.360   0.360   0.950        42    100000      2240    14.13    93.60     0.07     0.04     0.04     4.40
   0.360   0.360   0.960        26    100000      2249    14.20    93.34     0.07     0.04     0.04     4.40
   0.360   0.360   0.970        33    100000      2233    14.28    93.08     0.07     0.04     0.04     4.40
   0.360   0.360   0.980        28    100000      2232    14.35    92.83     0.07     0.04     0.04     4.40
   0.360   0.360   0.990        32    100000      2249    14.43    92.57     0.07     0.04     0.04     4.40
   0.360   0.360   1.000        25    100000      2247    14.51    92.33     0.07     0.04     0.04     4.40
