        98    400000      8981   -92.09     0.04     1.50
       105    400000      8983   -92.02     0.04     1.50
        85    400000      8969   -91.96     0.04     1.50
        90    400000      8964   -91.89     0.04     1.50
        98    400000      8938   -91.82     0.04     1.50
       109    400000      8966   -91.75     0.04     1.50
        89    400000      8955   -91.68     0.04     1.50
        96    400000      8958   -91.61     0.04     1.50
       115    400000      8985   -91.54     0.04     1.50
       108    400000      8914   -91.47     0.04     1.50
       105    400000      8984   -91.40     0.04     1.50
       138    400000      8956   -91.33     0.04     1.50
       132    400000      8979   -91.26     0.04     1.50
       151    400000      8979   -91.19     0.04     1.50
       147    400000      8945   -91.13     0.04     1.50
       136    400000      8957   -91.06     0.04     1.50
       149    400000      8956   -90.99     0.04     1.50
       120    400000      8917   -90.92     0.04     1.50
       113    400000      8998   -90.85     0.04     1.50
       103    400000      8967   -90.78     0.04     1.50
        96    400000      8968   -90.71     0.04     1.50
        91    400000      8954   -90.64     0.04     1.50
        95    400000      8935   -90.57     0.04     1.50
       110    400000      8945   -90.50     0.04     1.50
       110    400000      8988   -90.43     0.04     1.50
       114    400000      8977   -90.36     0.04     1.50
        92    400000      8989   -90.30     0.04     1.50
       104    400000      8951   -90.23     0.04     1.50
        95    400000      9009   -90.16     0.04     1.50
       108    400000      8957   -90.09     0.04     1.50
        92    400000      8973   -90.02     0.04     1.50
