        84    100000      2268  -123.61     0.04     0.00
       117    100000      2241  -123.54     0.04     0.00
        94    100000      2260  -123.46     0.04     0.00
        92    100000      2245  -123.38     0.04     0.00
        95    100000      2232  -123.31     0.04     0.00
        94    100000      2240  -123.23     0.04     0.00
       134    100000      2252  -123.15     0.04     0.00
       160    100000      2248  -123.08     0.04     0.00
       574    100000      2236  -123.00     0.04     0.00
      1785    100000      2233  -122.92     0.04     0.00
      3588    100000      2238  -122.85     0.04     0.00
      5397    100000      2232  -122.77     0.04     0.00
      7887    100000      2251  -122.70     0.04     0.00
     11547    100000      2253  -122.62     0.04     0.00
     12868    100000      2247  -122.54     0.04     0.00
     11751    100000      2245  -122.47     0.04     0.00
      9051    100000      2254  -122.39     0.04     0.00
      5713    100000      2249  -122.31     0.04     0.00
      3063    100000      2260  -122.24     0.04     0.00
      1127    100000      2242  -122.16     0.04     0.00
       626    100000      2244  -122.09     0.04     0.00
       348    100000      2251  -122.01     0.04     0.00
       211    100000      2244  -121.93     0.04     0.00
       164    100000      2237  -121.86     0.04     0.00
       132    100000      2247  -121.78     0.04     0.00
       109    100000      2252  -121.70     0.04     0.00
       118    100000      2254  -121.63     0.04     0.00
       102    100000      2249  -121.55     0.04     0.00
       102    100000      2259  -121.47     0.04     0.00
        96    100000      2249  -121.40     0.04     0.00
        92    100000      2269  -121.32     0.04     0.00
