        36    100000      2124   -27.49     0.60     2.20
        39    100000      2125   -27.43     0.60     2.20
        29    100000      2143   -27.38     0.60     2.20
        29    100000      2126   -27.33     0.60     2.20
        40    100000      2136   -27.27     0.60     2.20
        35    100000      2108   -27.22     0.60     2.20
        41    100000      2126   -27.16     0.60     2.20
        41    100000      2128   -27.11     0.60     2.20
        52    100000      2113   -27.05     0.60     2.20
       101    100000      2134   -27.00     0.60     2.20
       175    100000      2121   -26.95     0.60     2.20
       317    100000      2131   -26.89     0.60     2.20
       431    100000      2120   -26.84     0.60     2.20
       683    100000      2118   -26.78     0.60     2.20
       840    100000      2128   -26.73     0.60     2.20
      1101    100000      2115   -26.67     0.60     2.20
      1183    100000      2104   -26.62     0.60     2.20
      1571    100000      2124   -26.55     0.60     2.20
      1576    100000      2119   -26.51     0.60     2.20
      1380    100000      2123   -26.44     0.60     2.20
      1089    100000      2120   -26.40     0.60     2.20
       674    100000      2133   -26.35     0.60     2.20
       361    100000      2141   -26.29     0.60     2.20
       169    100000      2108   -26.24     0.60     2.20
       122    100000      2127   -26.18     0.60     2.20
        77    100000      2139   -26.13     0.60     2.20
        67    100000      2131   -26.07     0.60     2.20
        61    100000      2117   -26.02     0.60     2.20
        34    100000      2117   -25.96     0.60     2.20
        42    100000      2120   -25.91     0.60     2.20
        35    100000      2109   -25.86     0.60     2.20
        24    100000      2120   -25.80     0.60     2.20
        43    100000      2119   -25.75     0.60     2.20
        35    100000      2130   -25.69     0.60     2.20
        16    100000      2137   -25.64     0.60     2.20
