        48    100000      2116   -98.91     0.60     1.20
        54    100000      2135   -98.84     0.60     1.20
        50    100000      2123   -98.76     0.60     1.20
        50    100000      2120   -98.69     0.60     1.20
        55    100000      2133   -98.62     0.60     1.20
        46    100000      2122   -98.54     0.60     1.20
        54    100000      2121   -98.47     0.60     1.20
        51    100000      2120   -98.38     0.60     1.20
        39    100000      2125   -98.32     0.60     1.20
        48    100000      2127   -98.25     0.60     1.20
        54    100000      2125   -98.17     0.60     1.20
       114    100000      2127   -98.10     0.60     1.20
       225    100000      2129   -98.03     0.60     1.20
       352    100000      2124   -97.95     0.60     1.20
       526    100000      2139   -97.88     0.60     1.20
       804    100000      2129   -97.79     0.60     1.20
       952    100000      2101   -97.73     0.60     1.20
       927    100000      2133   -97.65     0.60     1.20
      1011    100000      2139   -97.58     0.60     1.20
       848    100000      2144   -97.51     0.60     1.20
       619    100000      2138   -97.44     0.60     1.20
       436    100000      2126   -97.36     0.60     1.20
       352    100000      2132   -97.29     0.60     1.20
       196    100000      2134   -97.20     0.60     1.20
       142    100000      2118   -97.14     0.60     1.20
        96    100000      2134   -97.07     0.60     1.20
        81    100000      2140   -96.99     0.60     1.20
        64    100000      2114   -96.92     0.60     1.20
        60    100000      2112   -96.85     0.60     1.20
        59    100000      2125   -96.77     0.60     1.20
        41    100000      2137   -96.70     0.60     1.20
        49    100000      2110   -96.63     0.60     1.20
        42    100000      2129   -96.54     0.60     1.20
        64    100000      2132   -96.48     0.60     1.20
        60    100000      2123   -96.40     0.60     1.20
