       167    100000      2160    88.76     0.05     3.80
       151    100000      2162    88.83     0.05     3.80
       176    100000      2163    88.91     0.05     3.80
       138    100000      2149    88.98     0.05     3.80
       147    100000      2140    89.05     0.05     3.80
       164    100000      2144    89.13     0.05     3.80
       169    100000      2144    89.21     0.05     3.80
       173    100000      2151    89.28     0.05     3.80
       169    100000      2141    89.35     0.05     3.80
       186    100000      2152    89.44     0.05     3.80
       205    100000      2141    89.50     0.05     3.80
       466    100000      2155    89.57     0.05     3.80
       836    100000      2155    89.66     0.05     3.80
      1197    100000      2139    89.72     0.05     3.80
      1664    100000      2135    89.80     0.05     3.80
      2681    100000      2154    89.87     0.05     3.80
      3231    100000      2145    89.95     0.05     3.80
      3533    100000      2151    90.02     0.05     3.80
      3434    100000      2152    90.10     0.05     3.80
      2913    100000      2152    90.17     0.05     3.80
      2017    100000      2136    90.25     0.05     3.80
      1434    100000      2143    90.32     0.05     3.80
      1157    100000      2161    90.39     0.05     3.80
       834    100000      2150    90.47     0.05     3.80
       566    100000      2145    90.54     0.05     3.80
       293    100000      2154    90.63     0.05     3.80
       209    100000      2165    90.69     0.05     3.80
       228    100000      2146    90.76     0.05     3.80
       194    100000      2143    90.84     0.05     3.80
       194    100000      2153    90.91     0.05     3.80
       167    100000      2150    90.99     0.05     3.80
       174    100000      2145    91.06     0.05     3.80
       142    100000      2146    91.14     0.05     3.80
       171    100000      2152    91.21     0.05     3.80
       152    100000      2159    91.29     0.05     3.80
