        64    100000      2240    -9.30     0.04    10.00
        71    100000      2239    -9.23     0.04    10.00
        65    100000      2244    -9.16     0.04    10.00
        66    100000      2246    -9.09     0.04    10.00
        67    100000      2252    -9.02     0.04    10.00
        71    100000      2253    -8.95     0.04    10.00
       104    100000      2249    -8.88     0.04    10.00
       127    100000      2227    -8.81     0.04    10.00
       196    100000      2243    -8.74     0.04    10.00
       267    100000      2242    -8.67     0.04    10.00
       375    100000      2237    -8.60     0.04    10.00
       504    100000      2243    -8.53     0.04    10.00
       663    100000      2238    -8.46     0.04    10.00
       733    100000      2255    -8.39     0.04    10.00
       615    100000      2241    -8.32     0.04    10.00
       373    100000      2241    -8.24     0.04    10.00
       191    100000      2256    -8.17     0.04    10.00
       138    100000      2255    -8.10     0.04    10.00
       106    100000      2248    -8.03     0.04    10.00
        95    100000      2250    -7.96     0.04    10.00
        75    100000      2258    -7.89     0.04    10.00
        62    100000      2233    -7.82     0.04    10.00
        72    100000      2236    -7.75     0.04    10.00
        71    100000      2253    -7.68     0.04    10.00
        48    100000      2246    -7.61     0.04    10.00
        70    100000      2251    -7.54     0.04    10.00
        69    100000      2251    -7.47     0.04    10.00
        66    100000      2249    -7.40     0.04    10.00
        75    100000      2240    -7.33     0.04    10.00
        75    100000      2258    -7.26     0.04    10.00
        52    100000      2242    -7.19     0.04    10.00
