   0.290   0.290   0.500        41    100000      2248     9.59   103.19     0.06     0.05     0.04     2.20
   0.290   0.290   0.510        55    100000      2257     9.66   102.69     0.06     0.04     0.04     2.20
   0.290   0.290   0.520        44    100000      2239     9.72   102.21     0.06     0.04     0.04     2.20
   0.290   0.290   0.530        37    100000      2253     9.78   101.73     0.06     0.04     0.04     2.20
   0.290   0.290   0.540        51    100000      2241     9.84   101.25     0.06     0.04     0.04     2.20
   0.290   0.290   0.550        58    100000      2246     9.90   100.79     0.06     0.04     0.04     2.20
   0.290   0.290   0.560        46    100000      2245     9.96   100.33     0.06     0.04     0.04     2.20
   0.290   0.290   0.570        26    100000      2240    10.02    99.87     0.06     0.04     0.04     2.20
   0.290   0.290   0.580        39    100000      2252    10.08    99.43     0.06     0.04     0.04     2.20
   0.290   0.290   0.590        40    100000      2237    10.15    98.99     0.06     0.04     0.04     2.20
   0.290   0.290   0.600        38    100000      2251    10.21    98.55     0.06     0.04     0.04     2.20
   0.290   0.290   0.610        35    100000      2234    10.28    98.12     0.06     0.04     0.04     2.20
   0.290   0.290   0.620        38    100000      2259    10.34    97.70     0.06     0.04     0.04     2.20
   0.290   0.290   0.630        42    100000      2253    10.41    97.28     0.06     0.04     0.04     2.20
   0.290   0.290   0.640        37    100000      2247    10.48    96.87     0.06     0.04     0.04     2.20
   0.290   0.290   0.650        32    100000      2231    10.55    96.47     0.06     0.04     0.04     2.20
   0.290   0.290   0.660        41    100000      2243    10.62    96.07     0.06     0.04     0.04     2.20
   0.290   0.290   0.670        29    100000      2240    10.68    95.68     0.06     0.04     0.04     2.20
   0.290   0.290   0.680        36    100000      2245    10.75    95.29     0.06     0.04     0.04     2.20
   0.290   0.290   0.690        26    100000      2248    10.82    94.91     0.06     0.04     0.04     2.20
   0.290   0.290   0.700        31    100000      2255    10.90    94.54     0.06     0.04     0.04     2.20
   0.290   0.290   0.710        25    100000      2241    10.97    94.17     0.06     0.04     0.04     2.20
   0.290   0.290   0.720        29    100000      2256    11.04    93.81     0.06     0.04     0.04     2.20
   0.290   0.290   0.730        31    100000      2252    11.11    93.45     0.06     0.04     0.04     2.20
   0.290   0.290   0.740        44    100000      2240    11.18    93.09     0.06     0.04     0.04     2.20
   0.290   0.290   0.750        38    100000      2244    11.26    92.75     0.06     0.04     0.04     2.20
   0.290   0.290   0.760        39    100000      2238    11.33    92.41     0.06     0.04     0.04     2.20
   0.290   0.290   0.770        37    100000      2261    11.41    92.07     0.06     0.04     0.04     2.20
   0.290   0.290   0.780        37    100000      2248    11.48    91.74     0.06     0.04     0.04     2.20
   0.290   0.290   0.790        43    100000      2251    11.56    91.41     0.06     0.04     0.04     2.20
   0.290   0.290   0.800        47    100000      2255    11.63    91.09     0.06     0.04     0.04     2.20
   0.290   0.290   0.810        45    100000      2250    11.71    90.77     0.06     0.04     0.04     2.20
   0.290   0.290   0.820        28    100000      2242    11.79    90.46     0.06     0.04     0.04     2.20
   0.290   0.290   0.830        21    100000      2240    11.86    90.15     0.06     0.04     0.04     2.20
   0.290   0.290   0.840        27    100000      2247    11.94    89.85     0.06     0.04     0.04     2.20
   0.290   0.290   0.850        38    100000      2245    12.02    89.55     0.06     0.04     0.04     2.20
   0.290   0.290   0.860        22    100000      2252    12.10    89.26     0.06     0.04     0.04     2.20
   0.290   0.290   0.870        29    100000      2254    12.18    88.97     0.06     0.04     0.04     2.20
   0.290   0.290   0.880        40    100000      2239    12.26    88.68     0.06     0.04     0.04     2.20
   0.290   0.290   0.890        33    100000      2241    12.34    88.40     0.06     0.04     0.04     2.20
   0.290   0.290   0.900        36    100000      2261    12.42    88.12     0.06     0.04     0.04     2.20
   0.290   0.290   0.910        44    100000      2249    12.50    87.85     0.06     0.04     0.04     2.20
   0.290   0.290   0.920        35    100000      2250    12.58    87.59     0.06     0.04     0.04     2.20
   0.290   0.290   0.930        43    100000      2240    12.66    87.32     0.06     0.04     0.04     2.20
   0.290   0.290   0.940        37    100000      2245    12.74    87.06     0.06     0.04     0.04     2.20
   0.290   0.290   0.950        28    100000      2262    12.83    86.81     0.06     0.04     0.04     2.20
   0.290   0.290   0.960        29    100000      2230    12.91    86.56     0.06     0.04     0.04     2.20
   0.290   0.290   0.970        37    100000      2250    12.99    86.31     0.06     0.04     0.04     2.20
   0.290   0.290   0.980        39    100000      2254    13.07    86.06     0.06     0.04     0.04     2.20
   0.290   0.290   0.990        33    100000      2242    13.16    85.82     0.06     0.04     0.04     2.20
   0.290   0.290   1.000        37    100000      2246    13.24    85.59     0.06     0.04     0.04     2.20
