        60    400000      8522   136.47     0.60     0.00
        90    400000      8511   136.52     0.60     0.00
        81    400000      8520   136.58     0.60     0.00
        76    400000      8535   136.63     0.60     0.00
        75    400000      8529   136.69     0.60     0.00
        66    400000      8540   136.74     0.60     0.00
        70    400000      8523   136.80     0.60     0.00
        88    400000      8522   136.85     0.60     0.00
        79    400000      8547   136.92     0.60     0.00
        94    400000      8509   136.96     0.60     0.00
        93    400000      8486   137.03     0.60     0.00
       101    400000      8532   137.07     0.60     0.00
       112    400000      8544   137.13     0.60     0.00
       109    400000      8528   137.18     0.60     0.00
       122    400000      8500   137.24     0.60     0.00
       129    400000      8517   137.29     0.60     0.00
       142    400000      8549   137.35     0.60     0.00
       141    400000      8528   137.40     0.60     0.00
       122    400000      8519   137.46     0.60     0.00
       136    400000      8555   137.51     0.60     0.00
        97    400000      8536   137.58     0.60     0.00
       136    400000      8541   137.62     0.60     0.00
       107    400000      8508   137.69     0.60     0.00
        82    400000      8509   137.73     0.60     0.00
        69    400000      8511   137.80     0.60     0.00
        84    400000      8557   137.84     0.60     0.00
        82    400000      8545   137.91     0.60     0.00
        70    400000      8529   137.95     0.60     0.00
        65    400000      8522   138.01     0.60     0.00
       105    400000      8533   138.06     0.60     0.00
        68    400000      8513   138.12     0.60     0.00
        77    400000      8513   138.17     0.60     0.00
        75    400000      8513   138.24     0.60     0.00
        79    400000      8519   138.28     0.60     0.00
        66    400000      8535   138.35     0.60     0.00
