       157    400000      9319   -46.24     0.60     1.80
       138    400000      9334   -46.14     0.60     1.80
       130    400000      9304   -46.04     0.60     1.80
       139    400000      9321   -45.95     0.60     1.80
       147    400000      9309   -45.85     0.60     1.80
       151    400000      9304   -45.76     0.60     1.80
       161    400000      9320   -45.66     0.60     1.80
       162    400000      9314   -45.56     0.60     1.80
       133    400000      9345   -45.47     0.60     1.80
       154    400000      9298   -45.37     0.60     1.80
       201    400000      9317   -45.27     0.60     1.80
       368    400000      9327   -45.18     0.60     1.80
       700    400000      9349   -45.08     0.60     1.80
      1233    400000      9315   -44.98     0.60     1.80
      1782    400000      9295   -44.89     0.60     1.80
      1800    400000      9338   -44.79     0.60     1.80
      1656    400000      9337   -44.69     0.60     1.80
      1367    400000      9320   -44.60     0.60     1.80
      1026    400000      9317   -44.50     0.60     1.80
       555    400000      9338   -44.40     0.60     1.80
       298    400000      9340   -44.31     0.60     1.80
       185    400000      9303   -44.21     0.60     1.80
       163    400000      9294   -44.11     0.60     1.80
       119    400000      9334   -44.02     0.60     1.80
       120    400000      9310   -43.92     0.60     1.80
       129    400000      9295   -43.82     0.60     1.80
       138    400000      9297   -43.73     0.60     1.80
       124    400000      9313   -43.63     0.60     1.80
       139    400000      9317   -43.54     0.60     1.80
       144    400000      9315   -43.44     0.60     1.80
       136    400000      9300   -43.34     0.60     1.80
