       168    100000      2160   -38.79     0.05     3.80
       155    100000      2143   -38.73     0.05     3.80
       166    100000      2144   -38.68     0.05     3.80
       161    100000      2136   -38.62     0.05     3.80
       178    100000      2168   -38.55     0.05     3.80
       200    100000      2158   -38.49     0.05     3.80
       219    100000      2146   -38.43     0.05     3.80
       260    100000      2139   -38.36     0.05     3.80
       416    100000      2149   -38.31     0.05     3.80
      1074    100000      2146   -38.25     0.05     3.80
      3383    100000      2145   -38.17     0.05     3.80
      5964    100000      2147   -38.12     0.05     3.80
      8349    100000      2159   -38.06     0.05     3.80
     10912    100000      2146   -38.00     0.05     3.80
     15220    100000      2158   -37.93     0.05     3.80
     19005    100000      2153   -37.88     0.05     3.80
     21313    100000      2151   -37.82     0.05     3.80
     20009    100000      2138   -37.74     0.05     3.80
     17681    100000      2155   -37.68     0.05     3.80
     13619    100000      2143   -37.63     0.05     3.80
      9705    100000      2151   -37.57     0.05     3.80
      5821    100000      2151   -37.51     0.05     3.80
      2805    100000      2153   -37.45     0.05     3.80
      1240    100000      2136   -37.38     0.05     3.80
       805    100000      2151   -37.32     0.05     3.80
       523    100000      2149   -37.26     0.05     3.80
       392    100000      2154   -37.20     0.05     3.80
       279    100000      2147   -37.14     0.05     3.80
       213    100000      2166   -37.08     0.05     3.80
       163    100000      2161   -37.01     0.05     3.80
       177    100000      2144   -36.95     0.05     3.80
       168    100000      2147   -36.89     0.05     3.80
       158    100000      2152   -36.83     0.05     3.80
       166    100000      2146   -36.77     0.05     3.80
       182    100000      2136   -36.71     0.05     3.80
