        28    400000      8642   117.71     0.05     3.80
        23    400000      8584   117.77     0.05     3.80
        22    400000      8618   117.84     0.05     3.80
        26    400000      8630   117.90     0.05     3.80
        29    400000      8593   117.96     0.05     3.80
        30    400000      8618   118.02     0.05     3.80
        24    400000      8606   118.09     0.05     3.80
        35    400000      8594   118.14     0.05     3.80
        27    400000      8601   118.20     0.05     3.80
        29    400000      8653   118.26     0.05     3.80
        31    400000      8613   118.33     0.05     3.80
        23    400000      8600   118.39     0.05     3.80
        29    400000      8570   118.45     0.05     3.80
        22    400000      8612   118.52     0.05     3.80
        29    400000      8592   118.57     0.05     3.80
        22    400000      8572   118.63     0.05     3.80
        28    400000      8618   118.69     0.05     3.80
        26    400000      8606   118.75     0.05     3.80
        30    400000      8590   118.82     0.05     3.80
        34    400000      8590   118.88     0.05     3.80
        47    400000      8598   118.94     0.05     3.80
        33    400000      8583   119.01     0.05     3.80
        39    400000      8622   119.06     0.05     3.80
        41    400000      8601   119.12     0.05     3.80
        36    400000      8586   119.18     0.05     3.80
        31    400000      8588   119.25     0.05     3.80
        27    400000      8580   119.31     0.05     3.80
        46    400000      8593   119.37     0.05     3.80
        38    400000      8599   119.44     0.05     3.80
        38    400000      8608   119.49     0.05     3.80
        32    400000      8617   119.55     0.05     3.80
        35    400000      8594   119.61     0.05     3.80
        58    400000      8602   119.68     0.05     3.80
        48    400000      8618   119.73     0.05     3.80
        50    400000      8584   119.80     0.05     3.80
