        78    100000      2162    64.47     0.06     0.00
        69    100000      2164    64.56     0.06     0.00
        65    100000      2157    64.65     0.06     0.00
        69    100000      2156    64.72     0.06     0.00
        52    100000      2146    64.80     0.06     0.00
        71    100000      2148    64.88     0.06     0.00
        67    100000      2159    64.97     0.06     0.00
        67    100000      2155    65.05     0.06     0.00
        76    100000      2143    65.13     0.06     0.00
        65    100000      2147    65.21     0.06     0.00
        84    100000      2151    65.29     0.06     0.00
       140    100000      2164    65.37     0.06     0.00
       184    100000      2166    65.45     0.06     0.00
       240    100000      2157    65.53     0.06     0.00
       361    100000      2151    65.62     0.06     0.00
       504    100000      2165    65.69     0.06     0.00
       597    100000      2150    65.77     0.06     0.00
       626    100000      2145    65.85     0.06     0.00
       650    100000      2157    65.94     0.06     0.00
       562    100000      2144    66.01     0.06     0.00
       420    100000      2160    66.09     0.06     0.00
       273    100000      2159    66.17     0.06     0.00
       245    100000      2148    66.26     0.06     0.00
       166    100000      2172    66.33     0.06     0.00
       102    100000      2156    66.41     0.06     0.00
        89    100000      2151    66.49     0.06     0.00
        63    100000      2155    66.57     0.06     0.00
        60    100000      2144    66.66     0.06     0.00
        75    100000      2151    66.73     0.06     0.00
        68    100000      2149    66.81     0.06     0.00
        73    100000      2161    66.89     0.06     0.00
        82    100000      2158    66.97     0.06     0.00
        97    100000      2153    67.05     0.06     0.00
        92    100000      2149    67.13     0.06     0.00
        77    100000      2160    67.21     0.06     0.00
