   0.333   0.333  -0.500        40    100000      2254    10.62   166.57     0.07     0.05     0.04     1.00
   0.333   0.333  -0.498        39    100000      2248    10.60   166.43     0.07     0.05     0.04     1.00
   0.333   0.333  -0.495        33    100000      2236    10.58   166.30     0.07     0.05     0.04     1.00
   0.333   0.333  -0.493        32    100000      2249    10.58   166.17     0.07     0.05     0.04     1.00
   0.333   0.333  -0.490        41    100000      2237    10.56   166.04     0.07     0.05     0.04     1.00
   0.333   0.333  -0.488        50    100000      2233    10.56   165.91     0.07     0.04     0.04     1.00
   0.333   0.333  -0.485        32    100000      2252    10.53   165.78     0.07     0.04     0.04     1.00
   0.333   0.333  -0.482        27    100000      2259    10.53   165.65     0.07     0.04     0.04     1.00
   0.333   0.333  -0.480        42    100000      2244    10.51   165.52     0.07     0.04     0.04     1.00
   0.333   0.333  -0.477        31    100000      2245    10.49   165.39     0.07     0.04     0.04     1.00
   0.333   0.333  -0.475        42    100000      2239    10.49   165.25     0.07     0.04     0.04     1.00
   0.333   0.333  -0.472        55    100000      2246    10.47   165.12     0.07     0.04     0.04     1.00
   0.333   0.333  -0.470        45    100000      2261    10.47   164.99     0.07     0.04     0.04     1.00
   0.333   0.333  -0.468        41    100000      2259    10.44   164.85     0.07     0.04     0.04     1.00
   0.333   0.333  -0.465        32    100000      2253    10.44   164.72     0.07     0.04     0.04     1.00
   0.333   0.333  -0.463        36    100000      2254    10.42   164.59     0.07     0.04     0.04     1.00
   0.333   0.333  -0.460        40    100000      2251    10.42   164.45     0.07     0.04     0.04     1.00
   0.333   0.333  -0.458        51    100000      2245    10.40   164.32     0.07     0.04     0.04     1.00
   0.333   0.333  -0.455        42    100000      2240    10.38   164.18     0.07     0.04     0.04     1.00
   0.333   0.333  -0.452        44    100000      2245    10.38   164.05     0.07     0.04     0.04     1.00
   0.333   0.333  -0.450        43    100000      2246    10.36   163.91     0.07     0.04     0.04     1.00
   0.333   0.333  -0.447        37    100000      2255    10.36   163.78     0.07     0.04     0.04     1.00
   0.333   0.333  -0.445        42    100000      2247    10.33   163.64     0.07     0.04     0.04     1.00
   0.333   0.333  -0.442        40    100000      2254    10.33   163.51     0.07     0.04     0.04     1.00
   0.333   0.333  -0.440        46    100000      2235    10.31   163.37     0.07     0.04     0.04     1.00
   0.333   0.333  -0.438        42    100000      2257    10.31   163.23     0.07     0.04     0.04     1.00
   0.333   0.333  -0.435        36    100000      2280    10.29   163.10     0.07     0.04     0.04     1.00
   0.333   0.333  -0.433        41    100000      2249    10.29   162.96     0.07     0.04     0.04     1.00
   0.333   0.333  -0.430        46    100000      2240    10.26   162.82     0.07     0.04     0.04     1.00
   0.333   0.333  -0.428        38    100000      2246    10.26   162.69     0.07     0.04     0.04     1.00
   0.333   0.333  -0.425        44    100000      2255    10.24   162.55     0.07     0.04     0.04     1.00
   0.333   0.333  -0.423        49    100000      2240    10.24   162.41     0.07     0.04     0.04     1.00
   0.333   0.333  -0.420        48    100000      2240    10.22   162.27     0.07     0.04     0.04     1.00
   0.333   0.333  -0.418        40    100000      2245    10.22   162.13     0.07     0.04     0.04     1.00
   0.333   0.333  -0.415        43    100000      2253    10.20   161.99     0.07     0.04     0.04     1.00
   0.333   0.333  -0.412        48    100000      2252    10.18   161.85     0.07     0.04     0.04     1.00
   0.333   0.333  -0.410        42    100000      2234    10.18   161.72     0.07     0.04     0.04     1.00
   0.333   0.333  -0.407        34    100000      2242    10.16   161.58     0.07     0.04     0.04     1.00
   0.333   0.333  -0.405        30    100000      2229    10.16   161.44     0.07     0.04     0.04     1.00
   0.333   0.333  -0.403        35    100000      2264    10.14   161.30     0.07     0.04     0.04     1.00
   0.333   0.333  -0.400        32    100000      2246    10.14   161.15     0.07     0.04     0.04     1.00
   0.333   0.333  -0.398        49    100000      2251    10.12   161.01     0.07     0.04     0.04     1.00
   0.333   0.333  -0.395        46    100000      2274    10.12   160.87     0.07     0.04     0.04     1.00
   0.333   0.333  -0.393        36    100000      2246    10.10   160.73     0.07     0.04     0.04     1.00
   0.333   0.333  -0.390        49    100000      2263    10.10   160.59     0.07     0.04     0.04     1.00
   0.333   0.333  -0.387        39    100000      2250    10.08   160.45     0.07     0.04     0.04     1.00
   0.333   0.333  -0.385        37    100000      2251    10.06   160.31     0.07     0.04     0.04     1.00
   0.333   0.333  -0.382        44    100000      2248    10.06   160.16     0.07     0.04     0.04     1.00
   0.333   0.333  -0.380        46    100000      2243    10.04   160.02     0.07     0.04     0.04     1.00
   0.333   0.333  -0.377        44    100000      2246    10.04   159.88     0.07     0.04     0.04     1.00
   0.333   0.333  -0.375        39    100000      2238    10.02   159.74     0.07     0.04     0.04     1.00
   0.333   0.333  -0.373        45    100000      2248    10.02   159.59     0.07     0.04     0.04     1.00
   0.333   0.333  -0.370        43    100000      2250    10.00   159.45     0.07     0.04     0.04     1.00
   0.333   0.333  -0.368        45    100000      2246    10.00   159.31     0.07     0.04     0.04     1.00
   0.333   0.333  -0.365        48    100000      2241     9.98   159.16     0.07     0.04     0.04     1.00
   0.333   0.333  -0.363        37    100000      2247     9.98   159.02     0.07     0.04     0.04     1.00
   0.333   0.333  -0.360        38    100000      2243     9.96   158.87     0.07     0.04     0.04     1.00
   0.333   0.333  -0.358        46    100000      2259     9.96   158.73     0.07     0.04     0.04     1.00
   0.333   0.333  -0.355        33    100000      2257     9.94   158.58     0.07     0.04     0.04     1.00
   0.333   0.333  -0.353        39    100000      2244     9.94   158.44     0.07     0.04     0.04     1.00
   0.333   0.333  -0.350        47    100000      2254     9.92   158.29     0.07     0.04     0.04     1.00
   0.333   0.333  -0.347        43    100000      2239     9.92   158.15     0.07     0.04     0.04     1.00
   0.333   0.333  -0.345        46    100000      2246     9.90   158.00     0.07     0.04     0.04     1.00
   0.333   0.333  -0.343        42    100000      2251     9.90   157.85     0.07     0.04     0.04     1.00
   0.333   0.333  -0.340        41    100000      2254     9.88   157.71     0.07     0.04     0.04     1.00
   0.333   0.333  -0.338        48    100000      2239     9.88   157.56     0.07     0.04     0.04     1.00
   0.333   0.333  -0.335        32    100000      2260     9.86   157.41     0.07     0.04     0.04     1.00
   0.333   0.333  -0.333        37    100000      2248     9.86   157.27     0.07     0.04     0.04     1.00
   0.333   0.333  -0.330        40    100000      2249     9.86   157.12     0.07     0.04     0.04     1.00
   0.333   0.333  -0.327        54    100000      2248     9.84   156.97     0.07     0.04     0.04     1.00
   0.333   0.333  -0.325        50    100000      2251     9.84   156.82     0.07     0.04     0.04     1.00
   0.333   0.333  -0.322        45    100000      2243     9.82   156.67     0.07     0.04     0.04     1.00
   0.333   0.333  -0.320        45    100000      2255     9.82   156.53     0.07     0.04     0.04     1.00
   0.333   0.333  -0.317        43    100000      2247     9.80   156.38     0.07     0.04     0.04     1.00
   0.333   0.333  -0.315        43    100000      2242     9.80   156.23     0.07     0.04     0.04     1.00
   0.333   0.333  -0.312        48    100000      2251     9.78   156.08     0.07     0.04     0.04     1.00
   0.333   0.333  -0.310        49    100000      2250     9.78   155.93     0.07     0.04     0.04     1.00
   0.333   0.333  -0.308        41    100000      2248     9.78   155.78     0.07     0.04     0.04     1.00
   0.333   0.333  -0.305        37    100000      2244     9.76   155.63     0.07     0.04     0.04     1.00
   0.333   0.333  -0.303        42    100000      2269     9.76   155.48     0.07     0.04     0.04     1.00
   0.333   0.333  -0.300        42    100000      2247     9.74   155.33     0.07     0.04     0.04     1.00
   0.333   0.333  -0.298        40    100000      2249     9.74   155.18     0.07     0.04     0.04     1.00
   0.333   0.333  -0.295        38    100000      2238     9.72   155.03     0.07     0.04     0.04     1.00
   0.333   0.333  -0.293        49    100000      2246     9.72   154.88     0.07     0.04     0.04     1.00
   0.333   0.333  -0.290        36    100000      2249     9.72   154.73     0.07     0.04     0.04     1.00
   0.333   0.333  -0.288        43    100000      2261     9.70   154.57     0.07     0.04     0.04     1.00
   0.333   0.333  -0.285        38    100000      2254     9.70   154.42     0.07     0.04     0.04     1.00
   0.333   0.333  -0.282        41    100000      2245     9.69   154.27     0.07     0.04     0.04     1.00
   0.333   0.333  -0.280        34    100000      2251     9.67   154.12     0.07     0.04     0.04     1.00
   0.333   0.333  -0.278        45    100000      2269     9.67   153.97     0.07     0.04     0.04     1.00
   0.333   0.333  -0.275        38    100000      2242     9.67   153.81     0.07     0.04     0.04     1.00
   0.333   0.333  -0.273        51    100000      2253     9.65   153.66     0.07     0.04     0.04     1.00
   0.333   0.333  -0.270        41    100000      2230     9.65   153.51     0.07     0.04     0.04     1.00
