       590    400000      8550   -66.54     0.05     2.20
       566    400000      8602   -66.47     0.05     2.20
       600    400000      8594   -66.42     0.05     2.20
       657    400000      8555   -66.36     0.05     2.20
       645    400000      8600   -66.30     0.05     2.20
       563    400000      8575   -66.23     0.05     2.20
       622    400000      8589   -66.18     0.05     2.20
       595    400000      8562   -66.12     0.05     2.20
       623    400000      8605   -66.06     0.05     2.20
       659    400000      8567   -65.99     0.05     2.20
       656    400000      8573   -65.94     0.05     2.20
       762    400000      8562   -65.88     0.05     2.20
       674    400000      8604   -65.82     0.05     2.20
       765    400000      8600   -65.77     0.05     2.20
       614    400000      8581   -65.70     0.05     2.20
       705    400000      8591   -65.65     0.05     2.20
       620    400000      8536   -65.59     0.05     2.20
       611    400000      8576   -65.53     0.05     2.20
       649    400000      8581   -65.47     0.05     2.20
       605    400000      8576   -65.40     0.05     2.20
       623    400000      8575   -65.35     0.05     2.20
       633    400000      8585   -65.29     0.05     2.20
       618    400000      8575   -65.23     0.05     2.20
       593    400000      8604   -65.16     0.05     2.20
       587    400000      8574   -65.11     0.05     2.20
       709    400000      8579   -65.06     0.05     2.20
       811    400000      8609   -65.00     0.05     2.20
       930    400000      8573   -64.93     0.05     2.20
       925    400000      8584   -64.88     0.05     2.20
       925    400000      8571   -64.82     0.05     2.20
       804    400000      8582   -64.76     0.05     2.20
       730    400000      8579   -64.69     0.05     2.20
       623    400000      8588   -64.64     0.05     2.20
       684    400000      8556   -64.58     0.05     2.20
       613    400000      8558   -64.52     0.05     2.20
