   0.333   0.333   0.000        59    100000      2260     9.21   136.20     0.07     1.25     1.26     0.00
   0.333   0.333   0.002        43    100000      2237     9.21   136.03     0.07     1.25     1.26     0.00
   0.333   0.333   0.005        40    100000      2256     9.21   135.87     0.07     1.24     1.26     0.00
   0.333   0.333   0.007        54    100000      2252     9.21   135.70     0.07     1.29     1.26     0.00
   0.333   0.333   0.010        49    100000      2225     9.21   135.54     0.07     1.29     1.26     0.00
   0.333   0.333   0.012        54    100000      2235     9.21   135.38     0.07     1.26     1.26     0.00
   0.333   0.333   0.015        47    100000      2255     9.21   135.21     0.07     1.26     1.26     0.00
   0.333   0.333   0.018        50    100000      2254     9.21   135.05     0.07     1.28     1.26     0.00
   0.333   0.333   0.020        47    100000      2242     9.21   134.89     0.07     1.26     1.26     0.00
   0.333   0.333   0.022        45    100000      2240     9.22   134.72     0.07     1.26     1.26     0.00
   0.333   0.333   0.025        38    100000      2244     9.22   134.56     0.07     1.26     1.26     0.00
   0.333   0.333   0.027        55    100000      2237     9.22   134.40     0.07     1.27     1.26     0.00
   0.333   0.333   0.030        46    100000      2244     9.22   134.24     0.07     1.27     1.26     0.00
   0.333   0.333   0.032        44    100000      2249     9.22   134.07     0.07     1.27     1.26     0.00
   0.333   0.333   0.035        34    100000      2243     9.22   133.91     0.07     1.27     1.26     0.00
   0.333   0.333   0.037        46    100000      2239     9.22   133.75     0.07     1.27     1.26     0.00
   0.333   0.333   0.040        42    100000      2233     9.22   133.59     0.07     1.27     1.26     0.00
   0.333   0.333   0.043        54    100000      2243     9.22   133.42     0.07     1.27     1.26     0.00
   0.333   0.333   0.045        54    100000      2237     9.22   133.26     0.07     1.27     1.26     0.00
   0.333   0.333   0.047        43    100000      2258     9.24   133.10     0.07     1.22     1.26     0.00
   0.333   0.333   0.050        52    100000      2264     9.24   132.94     0.07     1.22     1.26     0.00
   0.333   0.333   0.052        40    100000      2237     9.24   132.78     0.07     1.26     1.26     0.00
   0.333   0.333   0.055        47    100000      2231     9.24   132.61     0.07     1.26     1.26     0.00
   0.333   0.333   0.057        38    100000      2259     9.24   132.45     0.07     1.27     1.26     0.00
   0.333   0.333   0.060        37    100000      2250     9.24   132.29     0.07     1.26     1.26     0.00
   0.333   0.333   0.062        46    100000      2233     9.24   132.13     0.07     1.26     1.26     0.00
   0.333   0.333   0.065        53    100000      2246     9.24   131.97     0.07     1.26     1.26     0.00
   0.333   0.333   0.067        50    100000      2256     9.24   131.81     0.07     1.26     1.26     0.00
   0.333   0.333   0.070        49    100000      2252     9.24   131.65     0.07     1.26     1.26     0.00
   0.333   0.333   0.072        52    100000      2248     9.24   131.48     0.07     1.26     1.26     0.00
   0.333   0.333   0.075        45    100000      2249     9.26   131.32     0.07     1.26     1.26     0.00
   0.333   0.333   0.078        43    100000      2237     9.26   131.16     0.07     1.26     1.26     0.00
   0.333   0.333   0.080        47    100000      2249     9.26   131.00     0.07     1.25     1.26     0.00
   0.333   0.333   0.082        53    100000      2256     9.26   130.84     0.07     1.25     1.26     0.00
   0.333   0.333   0.085        43    100000      2252     9.26   130.68     0.07     1.26     1.26     0.00
   0.333   0.333   0.087        47    100000      2248     9.26   130.52     0.07     1.26     1.26     0.00
   0.333   0.333   0.090        42    100000      2247     9.26   130.36     0.07     1.18     1.26     0.00
