       321    400000      9345   -45.70     0.60     1.80
       330    400000      9319   -45.63     0.60     1.80
       290    400000      9310   -45.57     0.60     1.80
       308    400000      9312   -45.50     0.60     1.80
       296    400000      9288   -45.44     0.60     1.80
       343    400000      9330   -45.37     0.60     1.80
       331    400000      9274   -45.31     0.60     1.80
       291    400000      9310   -45.24     0.60     1.80
       294    400000      9298   -45.18     0.60     1.80
       301    400000      9299   -45.11     0.60     1.80
       347    400000      9320   -45.04     0.60     1.80
       268    400000      9291   -44.98     0.60     1.80
       294    400000      9308   -44.91     0.60     1.80
       324    400000      9305   -44.85     0.60     1.80
       314    400000      9290   -44.78     0.60     1.80
       326    400000      9318   -44.72     0.60     1.80
       330    400000      9343   -44.65     0.60     1.80
       352    400000      9292   -44.59     0.60     1.80
       325    400000      9298   -44.52     0.60     1.80
       288    400000      9312   -44.46     0.60     1.80
       310    400000      9279   -44.39     0.60     1.80
       301    400000      9277   -44.33     0.60     1.80
       310    400000      9304   -44.26     0.60     1.80
       288    400000      9326   -44.20     0.60     1.80
       306    400000      9317   -44.13     0.60     1.80
       317    400000      9267   -44.06     0.60     1.80
       321    400000      9293   -44.00     0.60     1.80
       325    400000      9282   -43.93     0.60     1.80
       278    400000      9273   -43.87     0.60     1.80
       283    400000      9310   -43.80     0.60     1.80
       288    400000      9334   -43.74     0.60     1.80
