   0.333   0.333  -0.500        18    100000      2559    10.53   171.02     0.00     0.60     0.60     1.20
   0.333   0.333  -0.498        17    100000      2550    10.53   170.88     0.00     0.60     0.60     1.20
   0.333   0.333  -0.495        22    100000      2548    10.52   170.75     0.00     0.60     0.60     1.20
   0.333   0.333  -0.493        34    100000      2564    10.51   170.62     0.00     0.60     0.60     1.20
   0.333   0.333  -0.490        32    100000      2555    10.48   170.49     0.00     0.60     0.60     1.20
   0.333   0.333  -0.488        38    100000      2556    10.48   170.36     0.00     0.60     0.60     1.20
   0.333   0.333  -0.485        31    100000      2555    10.46   170.23     0.00     0.60     0.60     1.20
   0.333   0.333  -0.482        25    100000      2568    10.46   170.10     0.00     0.60     0.60     1.20
   0.333   0.333  -0.480        40    100000      2561    10.43   169.97     0.00     0.60     0.60     1.20
   0.333   0.333  -0.477        29    100000      2542    10.43   169.83     0.00     0.60     0.60     1.20
   0.333   0.333  -0.475        29    100000      2567    10.41   169.70     0.00     0.60     0.60     1.20
   0.333   0.333  -0.472        31    100000      2556    10.41   169.57     0.00     0.60     0.60     1.20
   0.333   0.333  -0.470        27    100000      2530    10.38   169.44     0.00     0.60     0.60     1.20
   0.333   0.333  -0.468        24    100000      2574    10.38   169.30     0.00     0.60     0.60     1.20
   0.333   0.333  -0.465        29    100000      2543    10.36   169.17     0.00     0.60     0.60     1.20
   0.333   0.333  -0.463        28    100000      2532    10.36   169.04     0.00     0.60     0.60     1.20
   0.333   0.333  -0.460        27    100000      2566    10.34   168.90     0.00     0.60     0.60     1.20
   0.333   0.333  -0.458        24    100000      2565    10.32   168.77     0.00     0.60     0.60     1.20
   0.333   0.333  -0.455        32    100000      2564    10.32   168.63     0.00     0.60     0.60     1.20
   0.333   0.333  -0.452        30    100000      2568    10.30   168.50     0.00     0.60     0.60     1.20
   0.333   0.333  -0.450        37    100000      2551    10.30   168.36     0.00     0.60     0.60     1.20
   0.333   0.333  -0.447        24    100000      2562    10.28   168.23     0.00     0.60     0.60     1.20
   0.333   0.333  -0.445        32    100000      2557    10.26   168.09     0.00     0.60     0.60     1.20
   0.333   0.333  -0.442        27    100000      2551    10.26   167.96     0.00     0.60     0.60     1.20
   0.333   0.333  -0.440        35    100000      2549    10.24   167.82     0.00     0.60     0.60     1.20
   0.333   0.333  -0.438        29    100000      2556    10.24   167.68     0.00     0.60     0.60     1.20
   0.333   0.333  -0.435        32    100000      2563    10.22   167.55     0.00     0.60     0.60     1.20
   0.333   0.333  -0.433        27    100000      2552    10.22   167.41     0.00     0.61     0.60     1.20
   0.333   0.333  -0.430        25    100000      2547    10.19   167.27     0.00     0.61     0.60     1.20
   0.333   0.333  -0.428        25    100000      2567    10.19   167.14     0.00     0.61     0.60     1.20
   0.333   0.333  -0.425        23    100000      2544    10.17   167.00     0.00     0.61     0.60     1.20
   0.333   0.333  -0.423        28    100000      2559    10.17   166.86     0.00     0.61     0.60     1.20
   0.333   0.333  -0.420        27    100000      2554    10.15   166.72     0.00     0.61     0.60     1.20
   0.333   0.333  -0.418        33    100000      2553    10.15   166.58     0.00     0.61     0.60     1.20
   0.333   0.333  -0.415        38    100000      2550    10.13   166.44     0.00     0.61     0.60     1.20
   0.333   0.333  -0.412        37    100000      2556    10.11   166.31     0.00     0.61     0.60     1.20
   0.333   0.333  -0.410        35    100000      2555    10.11   166.17     0.00     0.61     0.60     1.20
   0.333   0.333  -0.407        37    100000      2568    10.09   166.03     0.00     0.61     0.60     1.20
   0.333   0.333  -0.405        27    100000      2555    10.09   165.89     0.00     0.61     0.60     1.20
   0.333   0.333  -0.403        26    100000      2547    10.07   165.75     0.00     0.61     0.60     1.20
   0.333   0.333  -0.400        25    100000      2561    10.07   165.61     0.00     0.61     0.60     1.20
   0.333   0.333  -0.398        27    100000      2565    10.05   165.47     0.00     0.61     0.60     1.20
   0.333   0.333  -0.395        41    100000      2552    10.05   165.32     0.00     0.61     0.60     1.20
   0.333   0.333  -0.393        28    100000      2564    10.03   165.18     0.00     0.61     0.60     1.20
