       125    400000      9285    30.30     1.18     0.00
       111    400000      9244    30.38     1.18     0.00
       130    400000      9228    30.46     1.18     0.00
       121    400000      9296    30.54     1.18     0.00
       106    400000      9286    30.61     1.18     0.00
       106    400000      9284    30.69     1.18     0.00
       103    400000      9293    30.77     1.18     0.00
       104    400000      9277    30.85     1.18     0.00
       110    400000      9261    30.93     1.18     0.00
       122    400000      9269    31.01     1.18     0.00
       120    400000      9259    31.09     1.18     0.00
       145    400000      9242    31.16     1.18     0.00
       128    400000      9225    31.24     1.18     0.00
       157    400000      9277    31.32     1.18     0.00
       166    400000      9286    31.40     1.18     0.00
       162    400000      9297    31.48     1.18     0.00
       147    400000      9232    31.56     1.18     0.00
       141    400000      9292    31.63     1.18     0.00
       128    400000      9267    31.71     1.18     0.00
       131    400000      9238    31.79     1.18     0.00
       119    400000      9267    31.87     1.18     0.00
       106    400000      9263    31.95     1.18     0.00
       100    400000      9273    32.03     1.18     0.00
       102    400000      9249    32.11     1.18     0.00
       116    400000      9256    32.18     1.18     0.00
       118    400000      9252    32.26     1.18     0.00
       118    400000      9249    32.34     1.18     0.00
       129    400000      9269    32.42     1.18     0.00
       107    400000      9229    32.50     1.18     0.00
       123    400000      9258    32.58     1.18     0.00
       106    400000      9274    32.66     1.18     0.00
