        24    100000      2560    -4.93     0.60     0.00
        21    100000      2543    -4.87     0.60     0.00
        23    100000      2558    -4.81     0.60     0.00
        34    100000      2559    -4.74     0.60     0.00
        21    100000      2557    -4.68     0.60     0.00
        22    100000      2547    -4.62     0.60     0.00
        33    100000      2543    -4.55     0.60     0.00
        26    100000      2564    -4.49     0.60     0.00
        47    100000      2557    -4.42     0.60     0.00
       111    100000      2551    -4.36     0.60     0.00
       174    100000      2537    -4.30     0.60     0.00
       315    100000      2552    -4.23     0.60     0.00
       482    100000      2555    -4.17     0.60     0.00
       659    100000      2550    -4.11     0.60     0.00
       859    100000      2557    -4.04     0.60     0.00
      1038    100000      2556    -3.98     0.60     0.00
      1161    100000      2545    -3.91     0.60     0.00
      1035    100000      2553    -3.85     0.60     0.00
       775    100000      2564    -3.79     0.60     0.00
       430    100000      2558    -3.72     0.60     0.00
       214    100000      2566    -3.66     0.60     0.00
        88    100000      2550    -3.60     0.60     0.00
        69    100000      2546    -3.53     0.60     0.00
        50    100000      2579    -3.47     0.60     0.00
        35    100000      2544    -3.40     0.60     0.00
        23    100000      2556    -3.34     0.60     0.00
        27    100000      2537    -3.28     0.60     0.00
        27    100000      2549    -3.21     0.60     0.00
        20    100000      2550    -3.15     0.60     0.00
        28    100000      2534    -3.09     0.60     0.00
        24    100000      2540    -3.02     0.60     0.00
