        71    100000      2336  -131.77     0.60     0.00
        66    100000      2340  -131.70     0.60     0.00
        63    100000      2327  -131.64     0.60     0.00
        73    100000      2345  -131.57     0.60     0.00
        63    100000      2330  -131.51     0.60     0.00
        80    100000      2342  -131.44     0.60     0.00
        76    100000      2331  -131.38     0.60     0.00
        95    100000      2330  -131.31     0.60     0.00
       202    100000      2337  -131.25     0.60     0.00
       512    100000      2333  -131.18     0.60     0.00
       988    100000      2321  -131.12     0.60     0.00
      1570    100000      2340  -131.05     0.60     0.00
      2106    100000      2327  -130.99     0.60     0.00
      2905    100000      2332  -130.92     0.60     0.00
      3705    100000      2333  -130.86     0.60     0.00
      4439    100000      2336  -130.79     0.60     0.00
      4523    100000      2324  -130.72     0.60     0.00
      3828    100000      2339  -130.66     0.60     0.00
      2381    100000      2348  -130.59     0.60     0.00
      1388    100000      2323  -130.53     0.60     0.00
       578    100000      2332  -130.46     0.60     0.00
       308    100000      2330  -130.40     0.60     0.00
       193    100000      2323  -130.33     0.60     0.00
       157    100000      2317  -130.27     0.60     0.00
        93    100000      2333  -130.20     0.60     0.00
       113    100000      2326  -130.14     0.60     0.00
        79    100000      2328  -130.07     0.60     0.00
        77    100000      2324  -130.01     0.60     0.00
        88    100000      2324  -129.94     0.60     0.00
        59    100000      2336  -129.88     0.60     0.00
        75    100000      2330  -129.81     0.60     0.00
