   0.333   0.333  -0.500        24    100000      2561    10.53   171.02     0.00     0.59     0.60     2.60
   0.333   0.333  -0.498        28    100000      2556    10.53   170.88     0.00     0.59     0.60     2.60
   0.333   0.333  -0.495        24    100000      2550    10.51   170.75     0.00     0.60     0.60     2.60
   0.333   0.333  -0.493        34    100000      2551    10.51   170.62     0.00     0.60     0.60     2.60
   0.333   0.333  -0.490        32    100000      2566    10.48   170.49     0.00     0.60     0.60     2.60
   0.333   0.333  -0.488        27    100000      2556    10.48   170.36     0.00     0.60     0.60     2.60
   0.333   0.333  -0.485        26    100000      2567    10.46   170.23     0.00     0.60     0.60     2.60
   0.333   0.333  -0.482        31    100000      2576    10.46   170.10     0.00     0.60     0.60     2.60
   0.333   0.333  -0.480        24    100000      2559    10.43   169.97     0.00     0.60     0.60     2.60
   0.333   0.333  -0.477        36    100000      2565    10.43   169.83     0.00     0.60     0.60     2.60
   0.333   0.333  -0.475        24    100000      2568    10.41   169.70     0.00     0.60     0.60     2.60
   0.333   0.333  -0.472        28    100000      2553    10.41   169.57     0.00     0.60     0.60     2.60
   0.333   0.333  -0.470        29    100000      2532    10.38   169.44     0.00     0.60     0.60     2.60
   0.333   0.333  -0.468        30    100000      2549    10.38   169.30     0.00     0.60     0.60     2.60
   0.333   0.333  -0.465        20    100000      2561    10.36   169.17     0.00     0.60     0.60     2.60
   0.333   0.333  -0.463        37    100000      2565    10.36   169.04     0.00     0.60     0.60     2.60
   0.333   0.333  -0.460        24    100000      2581    10.34   168.90     0.00     0.60     0.60     2.60
   0.333   0.333  -0.458        29    100000      2569    10.32   168.77     0.00     0.60     0.60     2.60
   0.333   0.333  -0.455        25    100000      2550    10.32   168.63     0.00     0.60     0.60     2.60
   0.333   0.333  -0.452        31    100000      2561    10.30   168.50     0.00     0.60     0.60     2.60
   0.333   0.333  -0.450        26    100000      2559    10.30   168.36     0.00     0.60     0.60     2.60
   0.333   0.333  -0.447        33    100000      2562    10.28   168.23     0.00     0.60     0.60     2.60
   0.333   0.333  -0.445        33    100000      2556    10.26   168.09     0.00     0.60     0.60     2.60
   0.333   0.333  -0.442        20    100000      2559    10.26   167.96     0.00     0.60     0.60     2.60
   0.333   0.333  -0.440        23    100000      2543    10.24   167.82     0.00     0.60     0.60     2.60
   0.333   0.333  -0.438        24    100000      2561    10.24   167.68     0.00     0.60     0.60     2.60
   0.333   0.333  -0.435        31    100000      2565    10.22   167.55     0.00     0.60     0.60     2.60
   0.333   0.333  -0.433        37    100000      2564    10.22   167.41     0.00     0.60     0.60     2.60
   0.333   0.333  -0.430        36    100000      2556    10.19   167.27     0.00     0.60     0.60     2.60
   0.333   0.333  -0.428        30    100000      2561    10.19   167.14     0.00     0.60     0.60     2.60
   0.333   0.333  -0.425        27    100000      2550    10.17   167.00     0.00     0.60     0.60     2.60
   0.333   0.333  -0.423        28    100000      2580    10.17   166.86     0.00     0.60     0.60     2.60
