        10    100000      2138    19.54     0.60     1.20
        19    100000      2129    19.64     0.60     1.20
         8    100000      2131    19.74     0.60     1.20
        14    100000      2122    19.83     0.60     1.20
        10    100000      2116    19.92     0.60     1.20
         3    100000      2133    20.01     0.60     1.20
         8    100000      2113    20.11     0.60     1.20
        15    100000      2133    20.20     0.60     1.20
         8    100000      2126    20.29     0.60     1.20
        13    100000      2142    20.39     0.60     1.20
         8    100000      2126    20.49     0.60     1.20
        21    100000      2127    20.57     0.60     1.20
        54    100000      2128    20.66     0.60     1.20
       173    100000      2111    20.77     0.60     1.20
       397    100000      2124    20.86     0.60     1.20
       509    100000      2126    20.95     0.60     1.20
       653    100000      2123    21.03     0.60     1.20
       807    100000      2128    21.13     0.60     1.20
       913    100000      2127    21.22     0.60     1.20
       822    100000      2118    21.31     0.60     1.20
       691    100000      2138    21.41     0.60     1.20
       457    100000      2116    21.51     0.60     1.20
       225    100000      2127    21.59     0.60     1.20
        66    100000      2127    21.68     0.60     1.20
        23    100000      2115    21.79     0.60     1.20
        14    100000      2115    21.87     0.60     1.20
        10    100000      2126    21.96     0.60     1.20
        15    100000      2128    22.05     0.60     1.20
         7    100000      2127    22.15     0.60     1.20
         6    100000      2135    22.24     0.60     1.20
         8    100000      2127    22.34     0.60     1.20
         5    100000      2126    22.43     0.60     1.20
        11    100000      2131    22.52     0.60     1.20
         4    100000      2122    22.61     0.60     1.20
         4    100000      2138    22.70     0.60     1.20
