        29    100000      2118    84.00     0.60     1.20
        34    100000      2119    84.08     0.60     1.20
        23    100000      2117    84.16     0.60     1.20
        25    100000      2112    84.24     0.60     1.20
        29    100000      2116    84.32     0.60     1.20
        34    100000      2120    84.41     0.60     1.20
        17    100000      2123    84.48     0.60     1.20
        33    100000      2122    84.56     0.60     1.20
        27    100000      2115    84.64     0.60     1.20
        29    100000      2121    84.72     0.60     1.20
        18    100000      2115    84.80     0.60     1.20
        24    100000      2103    84.89     0.60     1.20
        30    100000      2119    84.97     0.60     1.20
        26    100000      2125    85.05     0.60     1.20
        36    100000      2122    85.13     0.60     1.20
        38    100000      2110    85.21     0.60     1.20
        36    100000      2125    85.29     0.60     1.20
        32    100000      2117    85.37     0.60     1.20
        37    100000      2118    85.45     0.60     1.20
        35    100000      2108    85.53     0.60     1.20
        34    100000      2122    85.61     0.60     1.20
        43    100000      2111    85.70     0.60     1.20
        69    100000      2117    85.79     0.60     1.20
        66    100000      2111    85.87     0.60     1.20
        83    100000      2109    85.94     0.60     1.20
       100    100000      2109    86.02     0.60     1.20
       138    100000      2126    86.10     0.60     1.20
       156    100000      2117    86.18     0.60     1.20
       118    100000      2115    86.26     0.60     1.20
       114    100000      2115    86.34     0.60     1.20
        89    100000      2114    86.43     0.60     1.20
        90    100000      2117    86.50     0.60     1.20
        49    100000      2111    86.59     0.60     1.20
        54    100000      2116    86.68     0.60     1.20
        43    100000      2122    86.76     0.60     1.20
