      1583    400000      8612   -68.98     0.05     0.00
      1579    400000      8593   -68.91     0.05     0.00
      1622    400000      8658   -68.85     0.05     0.00
      1694    400000      8662   -68.79     0.05     0.00
      1612    400000      8600   -68.73     0.05     0.00
      1614    400000      8620   -68.66     0.05     0.00
      1569    400000      8624   -68.61     0.05     0.00
      1500    400000      8595   -68.55     0.05     0.00
      1509    400000      8621   -68.49     0.05     0.00
      1580    400000      8641   -68.43     0.05     0.00
      1549    400000      8625   -68.37     0.05     0.00
      1580    400000      8589   -68.31     0.05     0.00
      1646    400000      8629   -68.24     0.05     0.00
      1743    400000      8623   -68.19     0.05     0.00
      1742    400000      8634   -68.13     0.05     0.00
      1720    400000      8618   -68.07     0.05     0.00
      1829    400000      8641   -68.01     0.05     0.00
      1749    400000      8616   -67.94     0.05     0.00
      1746    400000      8612   -67.89     0.05     0.00
      1800    400000      8649   -67.83     0.05     0.00
      1743    400000      8642   -67.77     0.05     0.00
      1624    400000      8599   -67.70     0.05     0.00
      1543    400000      8637   -67.65     0.05     0.00
      1591    400000      8609   -67.59     0.05     0.00
      1548    400000      8621   -67.53     0.05     0.00
      1471    400000      8628   -67.46     0.05     0.00
      1397    400000      8610   -67.41     0.05     0.00
      1411    400000      8589   -67.35     0.05     0.00
      1573    400000      8641   -67.29     0.05     0.00
      1444    400000      8614   -67.23     0.05     0.00
      1433    400000      8630   -67.17     0.05     0.00
      1445    400000      8636   -67.10     0.05     0.00
      1518    400000      8606   -67.05     0.05     0.00
      1442    400000      8633   -66.99     0.05     0.00
      1495    400000      8646   -66.94     0.05     0.00
