        14    100000      2132    19.54     0.60     2.20
        15    100000      2119    19.65     0.60     2.20
        13    100000      2107    19.74     0.60     2.20
        13    100000      2115    19.83     0.60     2.20
         5    100000      2133    19.92     0.60     2.20
         9    100000      2106    20.01     0.60     2.20
        10    100000      2115    20.11     0.60     2.20
        15    100000      2120    20.21     0.60     2.20
         5    100000      2124    20.29     0.60     2.20
        16    100000      2133    20.38     0.60     2.20
         7    100000      2123    20.49     0.60     2.20
        25    100000      2126    20.57     0.60     2.20
        53    100000      2122    20.66     0.60     2.20
       137    100000      2113    20.76     0.60     2.20
       349    100000      2110    20.85     0.60     2.20
       478    100000      2107    20.94     0.60     2.20
       666    100000      2138    21.03     0.60     2.20
       841    100000      2100    21.13     0.60     2.20
       914    100000      2134    21.22     0.60     2.20
       848    100000      2121    21.31     0.60     2.20
       682    100000      2119    21.41     0.60     2.20
       446    100000      2129    21.50     0.60     2.20
       187    100000      2116    21.59     0.60     2.20
        79    100000      2134    21.68     0.60     2.20
        34    100000      2128    21.79     0.60     2.20
        19    100000      2129    21.87     0.60     2.20
         9    100000      2117    21.96     0.60     2.20
        13    100000      2116    22.05     0.60     2.20
        16    100000      2132    22.15     0.60     2.20
        12    100000      2136    22.24     0.60     2.20
        11    100000      2122    22.33     0.60     2.20
        12    100000      2112    22.43     0.60     2.20
        13    100000      2113    22.52     0.60     2.20
        11    100000      2127    22.61     0.60     2.20
         9    100000      2123    22.70     0.60     2.20
