       464    400000      8486   -46.78     0.60     0.00
       406    400000      8511   -46.73     0.60     0.00
       379    400000      8497   -46.68     0.60     0.00
       345    400000      8518   -46.62     0.60     0.00
       339    400000      8529   -46.57     0.60     0.00
       367    400000      8466   -46.51     0.60     0.00
       393    400000      8538   -46.46     0.60     0.00
       396    400000      8450   -46.40     0.60     0.00
       444    400000      8518   -46.35     0.60     0.00
       445    400000      8546   -46.29     0.60     0.00
       525    400000      8490   -46.23     0.60     0.00
       536    400000      8529   -46.18     0.60     0.00
       575    400000      8523   -46.11     0.60     0.00
       588    400000      8542   -46.07     0.60     0.00
       547    400000      8530   -46.00     0.60     0.00
       528    400000      8528   -45.96     0.60     0.00
       499    400000      8516   -45.89     0.60     0.00
       481    400000      8528   -45.85     0.60     0.00
       456    400000      8509   -45.78     0.60     0.00
       454    400000      8523   -45.74     0.60     0.00
       399    400000      8516   -45.68     0.60     0.00
       358    400000      8546   -45.63     0.60     0.00
       342    400000      8525   -45.57     0.60     0.00
       321    400000      8535   -45.52     0.60     0.00
       323    400000      8559   -45.46     0.60     0.00
       322    400000      8527   -45.41     0.60     0.00
       338    400000      8503   -45.35     0.60     0.00
       353    400000      8518   -45.30     0.60     0.00
       400    400000      8544   -45.24     0.60     0.00
       448    400000      8525   -45.19     0.60     0.00
       411    400000      8503   -45.13     0.60     0.00
       430    400000      8519   -45.08     0.60     0.00
       481    400000      8518   -45.02     0.60     0.00
       473    400000      8518   -44.97     0.60     0.00
       500    400000      8518   -44.91     0.60     0.00
