        15    100000      2131  -115.90     0.60     1.20
        17    100000      2115  -115.83     0.60     1.20
        22    100000      2137  -115.79     0.60     1.20
        20    100000      2131  -115.73     0.60     1.20
        25    100000      2128  -115.66     0.60     1.20
        42    100000      2128  -115.62     0.60     1.20
        45    100000      2128  -115.56     0.60     1.20
        73    100000      2127  -115.51     0.60     1.20
       277    100000      2123  -115.45     0.60     1.20
       735    100000      2133  -115.40     0.60     1.20
      1625    100000      2125  -115.34     0.60     1.20
      3149    100000      2134  -115.27     0.60     1.20
      4363    100000      2132  -115.22     0.60     1.20
      5819    100000      2126  -115.16     0.60     1.20
      7110    100000      2128  -115.11     0.60     1.20
      8724    100000      2122  -115.06     0.60     1.20
     10256    100000      2128  -115.00     0.60     1.20
     11306    100000      2120  -114.95     0.60     1.20
     10874    100000      2128  -114.89     0.60     1.20
      9137    100000      2143  -114.84     0.60     1.20
      6135    100000      2110  -114.78     0.60     1.20
      3635    100000      2121  -114.73     0.60     1.20
      1723    100000      2112  -114.66     0.60     1.20
       832    100000      2122  -114.61     0.60     1.20
       499    100000      2121  -114.56     0.60     1.20
       288    100000      2124  -114.50     0.60     1.20
       205    100000      2123  -114.45     0.60     1.20
       127    100000      2137  -114.38     0.60     1.20
        84    100000      2123  -114.34     0.60     1.20
        44    100000      2122  -114.27     0.60     1.20
        27    100000      2130  -114.22     0.60     1.20
        18    100000      2118  -114.17     0.60     1.20
        27    100000      2110  -114.11     0.60     1.20
        28    100000      2126  -114.06     0.60     1.20
        22    100000      2133  -114.00     0.60     1.20
