        78    400000      8536  -109.64     0.60     0.00
        82    400000      8532  -109.56     0.60     0.00
       100    400000      8496  -109.49     0.60     0.00
        73    400000      8534  -109.42     0.60     0.00
        82    400000      8496  -109.35     0.60     0.00
       103    400000      8538  -109.28     0.60     0.00
        97    400000      8521  -109.21     0.60     0.00
       119    400000      8534  -109.14     0.60     0.00
       226    400000      8514  -109.07     0.60     0.00
       314    400000      8509  -109.00     0.60     0.00
       383    400000      8514  -108.93     0.60     0.00
       458    400000      8506  -108.86     0.60     0.00
       616    400000      8507  -108.78     0.60     0.00
       819    400000      8544  -108.72     0.60     0.00
       838    400000      8502  -108.63     0.60     0.00
       789    400000      8532  -108.57     0.60     0.00
       617    400000      8536  -108.49     0.60     0.00
       508    400000      8496  -108.42     0.60     0.00
       366    400000      8521  -108.36     0.60     0.00
       235    400000      8515  -108.29     0.60     0.00
       181    400000      8519  -108.22     0.60     0.00
       132    400000      8512  -108.15     0.60     0.00
       107    400000      8548  -108.08     0.60     0.00
        97    400000      8523  -108.01     0.60     0.00
        93    400000      8514  -107.93     0.60     0.00
        94    400000      8513  -107.87     0.60     0.00
       107    400000      8495  -107.79     0.60     0.00
        79    400000      8547  -107.72     0.60     0.00
        73    400000      8515  -107.65     0.60     0.00
        71    400000      8532  -107.58     0.60     0.00
        90    400000      8547  -107.51     0.60     0.00
        70    400000      8524  -107.44     0.60     0.00
       100    400000      8518  -107.37     0.60     0.00
        78    400000      8532  -107.30     0.60     0.00
        99    400000      8548  -107.23     0.60     0.00
