       509    400000      8570   174.22     0.05     2.20
       516    400000      8584   174.29     0.05     2.20
       476    400000      8590   174.34     0.05     2.20
       503    400000      8547   174.39     0.05     2.20
       498    400000      8569   174.45     0.05     2.20
       494    400000      8558   174.51     0.05     2.20
       438    400000      8580   174.57     0.05     2.20
       483    400000      8578   174.64     0.05     2.20
       466    400000      8577   174.70     0.05     2.20
       480    400000      8567   174.75     0.05     2.20
       473    400000      8579   174.81     0.05     2.20
       466    400000      8592   174.87     0.05     2.20
       526    400000      8591   174.93     0.05     2.20
       551    400000      8593   175.00     0.05     2.20
       617    400000      8574   175.05     0.05     2.20
       630    400000      8583   175.10     0.05     2.20
       633    400000      8603   175.16     0.05     2.20
       652    400000      8566   175.22     0.05     2.20
       593    400000      8591   175.28     0.05     2.20
       631    400000      8586   175.35     0.05     2.20
       578    400000      8573   175.40     0.05     2.20
       632    400000      8589   175.46     0.05     2.20
       567    400000      8575   175.52     0.05     2.20
       590    400000      8533   175.58     0.05     2.20
       574    400000      8610   175.64     0.05     2.20
       481    400000      8550   175.70     0.05     2.20
       522    400000      8604   175.76     0.05     2.20
       482    400000      8584   175.81     0.05     2.20
       498    400000      8577   175.88     0.05     2.20
       549    400000      8544   175.93     0.05     2.20
       559    400000      8591   176.00     0.05     2.20
       547    400000      8586   176.06     0.05     2.20
       519    400000      8558   176.12     0.05     2.20
       539    400000      8585   176.17     0.05     2.20
       526    400000      8600   176.23     0.05     2.20
