0.333,0.333,0.5,17.0,100000.0,2127.0,10.52,71.37,0.11,0.94,0.91,0.0,
0.333,0.333,0.502,30.0,100000.0,2141.0,10.53,71.51,0.11,0.94,0.91,0.0,
0.333,0.333,0.505,14.0,100000.0,2137.0,10.55,71.63,0.11,0.97,0.91,0.0,
0.333,0.333,0.507,31.0,100000.0,2137.0,10.57,71.77,0.11,0.98,0.91,0.0,
0.333,0.333,0.51,28.0,100000.0,2149.0,10.57,71.9,0.11,0.98,0.91,0.0,
0.333,0.333,0.512,23.0,100000.0,2131.0,10.59,72.03,0.11,0.95,0.91,0.0,
0.333,0.333,0.515,32.0,100000.0,2130.0,10.61,72.15,0.11,0.95,0.91,0.0,
0.333,0.333,0.517,15.0,100000.0,2133.0,10.61,72.27,0.11,0.94,0.91,0.0,
0.333,0.333,0.52,29.0,100000.0,2127.0,10.63,72.41,0.11,0.94,0.91,0.0,
0.333,0.333,0.522,22.0,100000.0,2132.0,10.65,72.54,0.11,0.91,0.91,0.0,
0.333,0.333,0.525,24.0,100000.0,2129.0,10.65,72.66,0.11,0.91,0.91,0.0,
0.333,0.333,0.527,22.0,100000.0,2131.0,10.67,72.79,0.11,0.89,0.91,0.0,
0.333,0.333,0.53,22.0,100000.0,2125.0,10.69,72.92,0.11,0.89,0.91,0.0,
0.333,0.333,0.533,22.0,100000.0,2124.0,10.69,73.04,0.11,0.88,0.91,0.0,
0.333,0.333,0.535,26.0,100000.0,2152.0,10.71,73.17,0.11,0.88,0.91,0.0,
0.333,0.333,0.538,26.0,100000.0,2146.0,10.73,73.29,0.11,0.88,0.91,0.0,
0.333,0.333,0.54,21.0,100000.0,2139.0,10.73,73.42,0.11,0.88,0.91,0.0,
0.333,0.333,0.543,29.0,100000.0,2132.0,10.75,73.54,0.11,0.87,0.91,0.0,
0.333,0.333,0.545,24.0,100000.0,2134.0,10.77,73.67,0.11,0.87,0.91,0.0,
0.333,0.333,0.548,18.0,100000.0,2146.0,10.77,73.79,0.11,0.87,0.91,0.0,
0.333,0.333,0.55,18.0,100000.0,2133.0,10.8,73.91,0.11,0.87,0.91,0.0,
0.333,0.333,0.553,24.0,100000.0,2130.0,10.8,74.03,0.11,0.86,0.91,0.0,
0.333,0.333,0.555,39.0,100000.0,2147.0,10.82,74.17,0.11,0.86,0.91,0.0,
0.333,0.333,0.558,26.0,100000.0,2136.0,10.84,74.29,0.09,0.86,0.91,0.0,
0.333,0.333,0.56,23.0,100000.0,2148.0,10.84,74.41,0.09,0.86,0.91,0.0,
0.333,0.333,0.562,32.0,100000.0,2139.0,10.87,74.54,0.09,0.86,0.91,0.0,
0.333,0.333,0.565,29.0,100000.0,2132.0,10.87,74.66,0.09,0.86,0.91,0.0,
0.333,0.333,0.567,21.0,100000.0,2125.0,10.89,74.78,0.09,0.86,0.91,0.0,
0.333,0.333,0.57,21.0,100000.0,2132.0,10.91,74.9,0.09,0.86,0.91,0.0,
